gamma_0,w_0,gamma_1,w_1,gamma_2,w_2
-2.783656046288528,0.4926509557640598,-2.1780810922893408,0.4646430466059839,-1.5082130826916835,0.4856766051116196
-2.9551668474978383,0.2926947700954764,-2.2603425352935886,0.3341834533667349,-1.5717868165098599,0.42513941127155463
-2.9807962577708214,0.42567345692903236,-2.3263478740408408,0.43310659873100255,-1.7449130810524893,0.4477775912605834
-2.9430461174127407,0.3978776937659091,-2.3115952255032495,0.38508123968045416,-1.6521695105991197,0.4464955136057257
-2.823516371236462,0.4586155038966036,-2.191716272671173,0.4954092024308972,-1.4832801273356206,0.5851401754484449
-2.7278426988243507,0.4267123531222407,-2.232226451790637,0.4762095920905284,-1.561100670168985,0.41283820044447717
-2.9807962577708214,0.4650586253789994,-2.4228331018892777,0.4084862581661326,-1.6772172860956296,0.4446861968817544
-3.072182164689216,0.4331539135522557,-2.4676584925406813,0.42608381946519114,-1.739197665285252,0.4531669432600086
-3.1093491536764897,0.510424449036299,-2.304403566359463,0.3419829283771956,-1.5547735945968535,0.36511628712355865
-3.129674664674361,0.26999065560509056,-2.4729577066243884,0.32418045422475855,-1.8250068211464032,0.3019051681700262
-3.1746835274550755,0.26999282713843986,-2.399889984291418,0.44426555657348654,-1.7196284570397675,0.33457853646554825
-3.090232306167813,0.3728602614060901,-2.3574688291357644,0.4575123665812415,-1.7774149063907032,0.4025744608243316
-2.878161739095483,0.3750408316208449,-2.3226121020539177,0.3126855786355083,-1.552678337840756,0.37025587235218577
-2.9807962577708214,0.5043478697251765,-2.330116397477281,0.4661235547189718,-1.6304804205924204,0.42957644626719427
-2.9677379253417833,0.27227209289804083,-2.408915545815461,0.353130868078007,-1.7774149063907032,0.3502181187623303
-2.909074901048066,0.2686429436861411,-2.2903678778552674,0.353274132943863,-1.561100670168985,0.30248993536906094
-3.151381655742279,0.2700082292749539,-2.4521638140532898,0.3828057309212803,-1.7928306937637517,0.4347808859761209
-2.7688762257929382,0.46043329240139613,-2.2801296530302797,0.5033322332624227,-1.5443647274658943,0.5267171968215352
-2.888162196227494,0.3313872535498227,-2.2292090300104643,0.3831715140533964,-1.5402476458544945,0.4230022204885983
-2.868441096155867,0.457654845401225,-2.188956525679458,0.5916809392104506,-1.5341205443525463,0.6087427985654519
-2.858984164393865,0.42001444069336663,-2.1545125352688226,0.3839849057699046,-1.4448500826149058,0.4542410210411679
-3.1093491536764897,0.22979263970528566,-2.4521638140532898,0.33900941857629024,-1.6595749061702603,0.35163564564512956
-3.0233414397391476,0.37829096034400733,-2.369752422366986,0.44645889190096405,-1.706043396888962,0.4826228262593134
-3.008547226714156,0.404941477732857,-2.2973291519727392,0.35071582932268064,-1.5653536925337328,0.4372919834964084
-2.8408037178631944,0.5479561783119884,-2.3226121020539177,0.5083421007271365,-1.692766088306019,0.49886543882778744
-2.8408037178631944,0.6080051379536516,-2.273434650942775,0.5522005616941176,-1.637624734782635,0.548897804404635
-3.072182164689216,0.17308859730559253,-2.427578428974786,0.2577722886964397,-1.7141564320035072,0.3323359823259026
-2.9677379253417833,0.4777164109669611,-2.330116397477281,0.36354776089843993,-1.654627902351078,0.40798103137300074
-3.1093491536764897,0.38948202842048174,-2.399889984291418,0.45030580896481254,-1.742048259970095,0.5160921339252718
-3.129674664674361,0.26999065560509056,-2.4181417132227403,0.31289662060462536,-1.7653795378901025,0.3846866389280376
-3.2272184259631564,0.26999475731644235,-2.549104283706182,0.3646569160825155,-1.8698834825974338,0.3373519741874854
-2.909074901048066,0.36699486243550916,-2.4228331018892777,0.36974199320714346,-1.6901461375274707,0.3625476532985971
-3.151381655742279,0.26999177072504615,-2.408915545815461,0.36843194941414736,-1.7114395577093575,0.4220690335638323
-3.0233414397391476,0.3431834609050725,-2.3615238743101443,0.4649581586032468,-1.6797806567981286,0.44186309727389
-3.1093491536764897,0.4097552113774699,-2.3574688291357644,0.4322167546093475,-1.6670724475435668,0.3910494171736525
-3.090232306167813,0.2716545145786674,-2.437236408210091,0.24630352831225533,-1.7307296185327647,0.2959608578191603
-3.1746835274550755,0.26999282713843986,-2.4624276813831973,0.3685867020205663,-1.7223838902526911,0.4239029645830809
-2.994383558342588,0.39846479305425014,-2.3263478740408408,0.509138544051925,-1.68235511288794,0.5304008119971108
-2.9807962577708214,0.29944115303926655,-2.3574688291357644,0.4394968911077064,-1.706043396888962,0.4228554128902148
-2.888162196227494,0.36047514947060094,-2.197286376641052,0.44471602899766544,-1.5220362417358562,0.4228188053668751
-3.055080661867739,0.36283702587851746,-2.5063059597918933,0.3367230331101656,-1.759456515105543,0.40669050912397303
-2.9200279443620203,0.34107685640326146,-2.2973291519727392,0.44366429921511996,-1.5804668183993615,0.4617390556549627
-3.038828518773989,0.34766320615068497,-2.200097192999895,0.3669944192717444,-1.5320909203943682,0.42925651516005087
-3.0233414397391476,0.3857122285205363,-2.399889984291418,0.34776609112264906,-1.7928306937637517,0.25749586185906415
-2.79128021044411,0.34311637126945776,-2.2173380441467163,0.4377580532353903,-1.5804668183993615,0.5132847723299016
-2.6682389822447616,0.48365104737622727,-2.110677979232279,0.5458020327347866,-1.436008227944182,0.556104346105946
-3.1093491536764897,0.2297926397051496,-2.5063059597918933,0.35455392700326105,-1.7743819103449574,0.3598296639104535
-2.878161739095483,0.4828996416442467,-2.3079844749459575,0.5041257949237088,-1.6670724475435668,0.5198058892358001
-2.7990701628215113,0.5055005513688429,-2.186213350199518,0.5302447498719955,-1.5547735945968535,0.5579076114623867
-2.9551668474978383,0.3207053234174998,-2.4323790585844467,0.35500052065333687,-1.7141564320035072,0.43195799713269606
-3.1093491536764897,0.35067945404163114,-2.4181417132227403,0.48056918663118603,-1.692766088306019,0.4626862971160773
-2.878161739095483,0.34150105418447535,-2.232226451790637,0.4368833978257835,-1.5696352193315077,0.4995770165380758
-3.038828518773989,0.41239495315702446,-2.378144623280705,0.4254380553317822,-1.7223838902526911,0.4270677711064013
-3.129674664674361,0.26999065560509056,-2.4471272216841555,0.3364134189408296,-1.6352340153886502,0.39507314719912967
-3.072182164689216,0.2964586235253115,-2.4135029495884783,0.37451573003504945,-1.6695925772881872,0.4127542590446795
-2.888162196227494,0.3076835878682414,-2.2603425352935886,0.39235953345832847,-1.5589847061722562,0.38151436345124506
-3.008547226714156,0.45582826201624443,-2.3226121020539177,0.45489933627261775,-1.7087352578229016,0.46225840831589504
-2.8408037178631944,0.3067543441683408,-2.226211769317175,0.3668414904664255,-1.5443647274658943,0.44557525883764354
-2.878161739095483,0.4240152340909909,-2.200097192999895,0.33865014813455835,-1.6027040905517569,0.35683756679158884
-3.0233414397391476,0.3431834609050725,-2.3152363674711407,0.3994814698998166,-1.6027040905517569,0.43403250429748946
-3.151381655742279,0.26999177072504615,-2.378144623280705,0.3517377597118577,-1.687537737044811,0.3388102075908533
-2.9551668474978383,0.292694770095411,-2.263579335593085,0.34037929495626784,-1.6521695105991197,0.3700127422432637
-2.858984164393865,0.28078952749545666,-2.1700903775845606,0.4299486268572019,-1.4466320671589785,0.3450283784973648
-3.090232306167813,0.2716545145786674,-2.4624276813831973,0.41694814661443713,-1.7279343223884187,0.3341159037219642
-2.994383558342588,0.36683672375775606,-2.2835158551371935,0.4683164569568049,-1.6352340153886502,0.5208566717258335
-3.1093491536764897,0.29304837344709994,-2.575829303548901,0.29392216317227704,-1.7991181068379674,0.35299302329162563
-2.9551668474978383,0.3902206012985873,-2.408915545815461,0.44929269424367674,-1.7449130810524893,0.41835246799284953
-2.878161739095483,0.46726464223952346,-2.369752422366986,0.4482444141442513,-1.5782856547376418,0.4596191485255463
-3.1093491536764897,0.29304837344591017,-2.399889984291418,0.36410062911705354,-1.6257633862332344,0.33309944125852864
-2.9200279443620203,0.3772057841804654,-2.2903678778552674,0.4427698087640712,-1.5674908641334402,0.41587775535549654
-3.0233414397391476,0.32105619599032115,-2.4228331018892777,0.40375795812906223,-1.628117375132128,0.4370371435855541
-3.038828518773989,0.2580629137090389,-2.2801296530302797,0.3734093348875853,-1.6257633862332344,0.3881859815948091
-2.9807962577708214,0.20105866697077027,-2.4135029495884783,0.3429483117969154,-1.7363611334663744,0.3812261157525194
-3.072182164689216,0.35651612048192927,-2.341624910132738,0.3910708511079659,-1.6141264558623134,0.4869639891943336
-3.129674664674361,0.2700093443949095,-2.4521638140532898,0.3144271274056312,-1.7307296185327647,0.3718598690202042
-2.9677379253417833,0.4012331458149984,-2.191716272671173,0.5049746088871536,-1.5804668183993615,0.47280896472338796
-3.072182164689216,0.39659228431284743,-2.4135029495884783,0.421237970862566,-1.739197665285252,0.44150102757666293
-2.776190335372457,0.5344850336406787,-2.226211769317175,0.5909542677329017,-1.5937144779287948,0.5778127118579615
-2.878161739095483,0.45162019485145954,-2.273434650942775,0.40480308167026113,-1.561100670168985,0.5062861848853533
-3.072182164689216,0.3877422235373188,-2.4676584925406813,0.46446338017046845,-1.7196284570397675,0.4473027335388281
-3.151381655742279,0.26999177072504615,-2.427578428974786,0.2846958714962867,-1.6352340153886502,0.34618331287821563
-2.909074901048066,0.3623037276455365,-2.3339183061836266,0.28794998112340175,-1.5485081543289827,0.39309457900572337
-2.8070337683438042,0.5124865715032212,-2.117705698001356,0.46611733596291755,-1.5220362417358562,0.5069256265695268
-2.9807962577708214,0.3103428998102987,-2.3263478740408408,0.39881519830946227,-1.7087352578229016,0.39467426243105486
-3.055080661867739,0.39032062827109726,-2.378144623280705,0.42890653548798924,-1.6797806567981286,0.34862583889537163
-2.9807962577708214,0.36129187642228655,-2.2973291519727392,0.38604306683300615,-1.5981931399228175,0.469991272447618
-2.909074901048066,0.4799822561353832,-2.3189084659001673,0.5211706804728612,-1.6772172860956296,0.5286850982603133
-3.0233414397391476,0.3210561959899017,-2.3226121020539177,0.43051297201534544,-1.6521695105991197,0.4420470698238616
-2.878161739095483,0.29647956095896105,-2.2701249980205227,0.3665358951369928,-1.6595749061702603,0.3826549399348677
-3.129674664674361,0.2700093443949095,-2.4676584925406817,0.3400660460197694,-1.78661336549347,0.3818190435340038
-3.1093491536764897,0.22979263970356678,-2.4043782825986613,0.328044381347953,-1.7033638416727144,0.35389022139102666
-3.090232306167813,0.20256038458448627,-2.4729577066243884,0.2841706911933279,-1.632852605867992,0.3333750417739986
-3.1746835274550755,0.2700071728615602,-2.4323790585844467,0.2911263970819032,-1.6595749061702603,0.37103541529568884
-3.072182164689216,0.38774222353875293,-2.5363960132149588,0.49895034207571776,-1.8086847082150939,0.4879703359852997
-2.9807962577708214,0.28751478385341456,-2.2701249980205227,0.42301667274510835,-1.5485081543289823,0.38335597448160214
-2.8984601165495136,0.3659495711459446,-2.223234375511853,0.452801921760508,-1.5260396107882266,0.4286438594461924
-3.1093491536764897,0.36505441527941285,-2.5622380757521497,0.3608204318769667,-1.8591914944718684,0.33704086619353435
-3.1093491536764897,0.3343497714546454,-2.437236408210091,0.3375097769903342,-1.802288671124246,0.3725353962691807
-3.129674664674361,0.27000934439488833,-2.5556160773702046,0.3136504360325158,-1.706043396888962,0.405663646134812
-3.1746835274550755,0.26999282713843986,-2.4729577066243884,0.27900869474946527,-1.7223838902526911,0.30794104466555594
-2.9807962577708214,0.5288028161728103,-2.378144623280705,0.464092630881034,-1.742048259970095,0.44792437214920405
-2.9551668474978383,0.36316634488698596,-2.353452182117339,0.4019969838076974,-1.6772172860956296,0.42800190652854564
-2.9551668474978383,0.5652247249878319,-2.427578428974786,0.588749516595798,-1.759456515105543,0.526207243984105
-2.9551668474978383,0.4732919266774788,-2.26684002634316,0.5226022616516863,-1.640024850899671,0.5199522279211121
-2.9551668474978383,0.2818101355132659,-2.369752422366986,0.34640746881351964,-1.5848518438340828,0.3943353102360465
-2.7990701628215113,0.548299784780609,-2.16483922180398,0.5924823461432104,-1.5589847061722562,0.618269758829495
-2.994383558342588,0.3431749013319933,-2.2973291519727392,0.4371228613487349,-1.6472824669085204,0.4415643463865743
-2.832054257379137,0.4389776942009979,-2.2292090300104643,0.4379067849846455,-1.5320909203943682,0.4958309968611279
-2.84977621028351,0.42590626726143327,-2.2603425352935886,0.46331255477533767,-1.6746648890243256,0.47136275668028593
-3.072182164689216,0.35651612050742193,-2.4471272216841555,0.3787605352525229,-1.6953977102721358,0.44509582266201675
-2.909074901048066,0.3359334591468522,-2.391055785778313,0.3870493250743945,-1.6670724475435668,0.37438122951145475
-3.0233414397391476,0.2781508682846703,-2.304403566359463,0.38857111704397046,-1.6746648890243256,0.3908598717267381
-3.199848170827781,0.26999382325526383,-2.3615238743101443,0.4817666117317164,-1.7006964611109074,0.44909062710622843
-3.038828518773989,0.3672916760753535,-2.4228331018892777,0.40848625816603884,-1.6595749061702603,0.4167479790923492
-3.055080661867739,0.4530884251277888,-2.4043782825986613,0.47708252720523364,-1.6670724475435668,0.4330561443529749
-3.090232306167813,0.20256038458448627,-2.378144623280705,0.28358259144567793,-1.6187549435471056,0.3425176114143635
-2.9807962577708214,0.3865701182190296,-2.3455309708066743,0.478881034619573,-1.6953977102721358,0.48439494287795826
-2.8151794745858774,0.3670085266450128,-2.2086355582342136,0.44193974112860657,-1.589267557051392,0.40244213766592457
-2.9200279443620203,0.2721001583906067,-2.2973291519727392,0.3650106856052253,-1.6004445443750994,0.3972596301617974
-2.8984601165495136,0.4251330656277303,-2.2603425352935886,0.4148101369527963,-1.5761119739866587,0.42204913880002803
-2.931342919798749,0.40785448944641706,-2.391055785778313,0.41044027973041025,-1.637624734782635,0.44968211277100817
-3.090232306167813,0.20256038458448627,-2.4421519515770322,0.30186012687886127,-1.7363611334663744,0.405104971347592
-2.868441096155868,0.37672133979195926,-2.2903678778552674,0.38909314026079833,-1.5782856547376418,0.4000374227956742
-3.2272184259631564,0.2700052426835577,-2.399889984291418,0.3182307546299096,-1.6980411262644237,0.34967385545964197
-3.090232306167813,7.252339640227961e-06,-2.4892858647872385,0.258159072323881,-1.6849407678719148,0.42563286451657817
-3.072182164689216,0.2498690850901853,-2.353452182117339,0.2825037244896995,-1.6521695105991197,0.3426488732100503
-3.2272184259631564,0.26999475731644235,-2.597153158038555,0.2143399783072376,-1.802288671124246,0.24232921079313588
-3.3706171843236503,0.26999782941254824,-2.518069603370247,0.37943670923486617,-1.8350383998622086,0.383854923192789
-2.888162196227494,0.45965108357081436,-2.4323790585844467,0.5435189805200689,-1.6797806567981286,0.5287603164903824
-2.9677379253417833,0.22511149102474162,-2.3189084659001673,0.4246231917469818,-1.6257633862332344,0.39413746594136573
-3.1093491536764897,0.4187304933713989,-2.4135029495884783,0.31992932488816417,-1.706043396888962,0.35832177519053604
-3.090232306167813,0.5048131845739036,-2.2701249980205227,0.4787661973083784,-1.6645628612027217,0.5063725337100199
-2.9807962577708214,0.24301179469978612,-2.2445038731653932,0.339379397123819,-1.5180571187364948,0.384820477618794
-2.931342919798749,0.4115680578627067,-2.2144185499958327,0.44705951992470444,-1.5761119739866587,0.38812313436804996
-2.9551668474978383,0.30272669374583483,-2.3152363674711407,0.41113403823648625,-1.621082250852408,0.41861405803374374
-2.9677379253417833,0.35585367201115436,-2.330116397477281,0.4581717629193208,-1.7307296185327647,0.4764086173339915
-3.0233414397391476,0.3083244927868592,-2.378144623280705,0.4123215868937959,-1.7114395577093575,0.4668399551521669
-3.129674664674361,0.2700093443949095,-2.369752422366986,0.34749236233362024,-1.7307296185327647,0.2838604473343848
-2.931342919798749,0.36331684539794296,-2.286928445121298,0.4315469412748054,-1.6352340153886502,0.43383192214696864
-3.199848170827781,0.2700061767447362,-2.3656181268642924,0.36891186284891736,-1.6901461375274707,0.43045705996208194
-2.931342919798749,0.5840233346804681,-2.2938346203063302,0.5828844501512095,-1.6645628612027217,0.5096482696391398
-2.7028391845539814,0.6348032338355426,-2.1944928138848643,0.6343041853078548,-1.5547735945968535,0.6531674488019139
-3.038828518773989,0.2955663663741456,-2.3263478740408408,0.3523953841714758,-1.5653536925337328,0.3994621305028743
-2.9807962577708214,0.3383557007119309,-2.276769395604891,0.4369354437120942,-1.616436371115022,0.4504570916437931
-2.898460116549513,0.330859502482016,-2.3115952255032495,0.34459039543258313,-1.591487083515361,0.43274203510054704
-3.129674664674361,0.27000934439488833,-2.5121443279304616,0.3235219027844324,-1.7114395577093575,0.3865822928845871
-2.7990701628215113,0.3804255209639853,-2.2571292444862254,0.38831437533670876,-1.546433122256748,0.4239450882982176
-3.151381655742279,0.2700082292749539,-2.4521638140532898,0.4025518087001498,-1.7897133819427697,0.3771030329034438
-2.9807962577708214,0.433811627062125,-2.395449516829615,0.4583084230577778,-1.75068607125217,0.4048596270338765
-2.994383558342588,0.35943202466561,-2.437236408210091,0.37563733465595855,-1.8054774570971484,0.40711072469720283
-2.823516371236462,0.40965467112205933,-2.2383229891846317,0.4961910712989951,-1.595949807401711,0.4906117548250812
-2.9677379253417833,0.4696342820688053,-2.3615238743101443,0.5211305863889388,-1.6497210636833615,0.5058157656591133
-2.9090749010480668,0.14628199440749795,-2.247626755795138,0.2798657908176198,-1.4946722498066205,0.396936556562479
-2.898460116549513,0.31238005858580414,-2.2801296530302797,0.3662061371234849,-1.5739457147782705,0.39575729120864545
-3.072182164689216,0.29645862352530017,-2.3339183061836266,0.4361325547902574,-1.654627902351078,0.3973188132787977
-2.9807962577708214,0.28751478385341456,-2.2801296530302797,0.4188735623150233,-1.5981931399228175,0.40308249115061384
-3.008547226714156,0.24094065393080416,-2.3494731492712106,0.30232265665401975,-1.6448536269514729,0.3213462861105031
-2.9677379253417833,0.39637010849461624,-2.4043782825986613,0.41390358204873545,-1.6772172860956296,0.44099549349162825
-3.0233414397391476,0.4512882654810132,-2.3574688291357644,0.511570487816883,-1.6797806567981286,0.5164363180765164
-3.038828518773989,0.3672916760753535,-2.2801296530302797,0.5137688614064412,-1.6746648890243256,0.4408653572918748
-2.7990701628215113,0.3678545743474085,-2.232226451790637,0.4785916810255443,-1.5782856547376418,0.48280415882313266
-2.7617073069507776,0.39519545970877834,-2.1419190080865023,0.4022302915995699,-1.4665445267928736,0.3835852680527398
-2.9551668474978383,0.3288307142843391,-2.4323790585844467,0.33792921780850316,-1.6521695105991197,0.453184019400984
-3.0233414397391476,0.21210317184455563,-2.286928445121298,0.338244053197115,-1.5761119739866587,0.3634369339012456
-3.0233414397391476,0.43304009330621235,-2.3615238743101443,0.2632333735644245,-1.62341837179581,0.38535151645745025
-3.151381655742279,0.26999177072504615,-2.4521638140532898,0.33572335740990183,-1.739197665285252,0.38041545453930603
-3.2905267314918945,0.27000356884756194,-2.4837692932505324,0.2802434513943295,-1.7928306937637517,0.2999996061374814
-2.8984601165495136,0.39712878312119165,-2.3152363674711407,0.38698084682821815,-1.6141264558623134,0.3941028603147525
-3.055080661867739,0.3403655915185775,-2.3739276238981604,0.3807174600629234,-1.6695925772881872,0.376929098657911
-2.898460116549513,0.3824628832485966,-2.437236408210091,0.37804387500779035,-1.621082250852408,0.35171457771937453
-3.129674664674361,0.26999065560509056,-2.300851965340215,0.30135147046832883,-1.6257633862332344,0.32529776183558334
-3.129674664674361,0.26999065560509056,-2.4181417132227403,0.3469497800641041,-1.7223838902526911,0.39841471370245496
-2.9807962577708214,0.41238789030379724,-2.395449516829615,0.3792181780276898,-1.7006964611109074,0.36981493856159525
-3.1746835274550755,0.2700071728615602,-2.4837692932505324,0.33299177713419253,-1.7653795378901025,0.35645175938582485
-3.038828518773989,0.32432832597900274,-2.3615238743101443,0.38724407502104274,-1.6304804205924204,0.4004937159250373
-3.151381655742279,0.2700082292749539,-2.427578428974786,0.34959680812854516,-1.642434451834581,0.3785379183514199
-3.1093491536764897,0.41873049337132356,-2.478327289170969,0.3797549646363027,-1.7624102978623897,0.4446490628907365
-2.783656046288528,0.5327421081720137,-2.1674573288655785,0.4959181874832281,-1.4538063589405747,0.5322896830497792
-3.055080661867739,0.3628370258716561,-2.2938346203063302,0.5230545220904026,-1.6049718491725016,0.4424081251782001
-3.0233414397391476,0.29414676242494736,-2.369752422366986,0.3397434659932856,-1.6695925772881872,0.3406826680492158
-2.9677379253417833,0.225111491016362,-2.369752422366986,0.31268677877005,-1.6980411262644237,0.34967385545964197
-2.7028391845539814,0.4792605923005726,-2.1570727044790092,0.4344967746743625,-1.4927600812344903,0.44691673217810285
-2.868441096155867,0.40486491388498563,-2.2539390914213655,0.46145060850728015,-1.6049718491725016,0.49500172234160805
-2.878161739095483,0.2964795609595751,-2.4043782825986613,0.39346676911110035,-1.6257633862332344,0.3325877991997787
-2.84977621028351,0.471945237874896,-2.1700903775845606,0.4084925543429945,-1.485165456902677,0.4827990394450832
-3.038828518773989,0.3991142475106014,-2.247626755795138,0.47136200076896434,-1.6849407678719144,0.4668613304771622
-3.055080661867739,0.3403655915185775,-2.4043782825986613,0.36570395654676013,-1.6620637147383848,0.4136064011540298
-2.9200279443620203,0.23749436796902287,-2.2903678778552674,0.3620619507574172,-1.5870558322903148,0.37404934136456613
-2.9551668474978383,0.39962104707939494,-2.4043782825986613,0.4564245396301892,-1.60953229135801,0.41672586123057376
-2.7278426988243507,0.5260296416034473,-2.0946737978604077,0.5518922118644553,-1.4832801273356206,0.5413189706516262
-2.931342919798749,0.3578881491356365,-2.3152363674711407,0.361247403854383,-1.5761119739866587,0.4000745827760019
-2.9430461174127407,0.37423800799815354,-2.3615238743101443,0.41521714605990856,-1.6645628612027217,0.39864448225272847
-2.9090749010480668,0.34165000937458606,-2.304403566359463,0.359733584646311,-1.6497210636833615,0.43939413614140327
-3.008547226714156,0.2177138677871348,-2.3656181268642924,0.361268728910291,-1.6141264558623134,0.4494522398287304
-3.0233414397391476,0.37039820903415893,-2.2701249980205227,0.36971236490969983,-1.632852605867992,0.4322169146994989
-3.008547226714156,0.48601329900815377,-2.2835158551371935,0.39415487954445094,-1.6670724475435668,0.4411394994636532
-3.129674664674361,0.27000934439488833,-2.427578428974786,0.5472093583216561,-1.7335385038417948,0.46143559291543307
-2.8070337683438042,0.4450433326448975,-2.16483922180398,0.46993687675411405,-1.4592365943628691,0.5053425407510546
-2.909074901048066,0.28687668393088445,-2.3656181268642924,0.35529609207655927,-1.5937144779287948,0.33776041708688714
-2.9677379253417833,0.5098154367226512,-2.38670773449225,0.6095487386803481,-1.845258116755501,0.578277305434254
-3.2272184259631564,0.27000524268353654,-2.408915545815461,0.5374592116108761,-1.7804643416920256,0.44001037581446345
-2.994383558342588,0.26038306325528343,-2.4135029495884783,0.4486986440076668,-1.7114395577093575,0.4130052637993941
-3.055080661867739,0.31285753362755875,-2.330116397477281,0.406027354028031,-1.6004445443750994,0.43918752253244653
-3.055080661867739,0.34036559151856777,-2.408915545815461,0.4520202738009577,-1.759456515105543,0.513432884444278
-3.2905267314918945,0.2699964311524381,-2.5363960132149588,0.3510228710969791,-1.8662957434581071,0.36075377559137656
-3.1093491536764897,0.40975521138635806,-2.3656181268642924,0.3707689728522432,-1.616436371115022,0.383675801997672
-2.994383558342588,0.3140305978271326,-2.4228331018892777,0.3522804733282707,-1.6187549435471056,0.4073764786524387
-3.199848170827781,0.26999382325526383,-2.500551793049049,0.30956790037874254,-1.8350383998622086,0.42120018242356605
-3.090232306167813,0.3474990509691209,-2.38670773449225,0.28523410706332664,-1.654627902351078,0.39647824018934485
-2.9677379253417833,0.3335747691097273,-2.4521638140532898,0.38525864622119255,-1.759456515105543,0.43691350374477816
-2.9807962577708214,0.2743491659928762,-2.3263478740408408,0.2918205494424117,-1.6352340153886502,0.3749981143335111
-2.9677379253417833,0.4639444822369532,-2.273434650942775,0.6006218187704826,-1.5870558322903148,0.6971358348954624
-2.909074901048066,0.4283603368986843,-2.3615238743101443,0.44975173241273625,-1.7535945823641312,0.4573733949168806
-3.038828518773989,0.2955663663741456,-2.369752422366986,0.4060943257616169,-1.6797806567981286,0.35523615158882277
-3.0233414397391476,0.2781508682846703,-2.3739276238981604,0.37241018969799755,-1.6772172860956296,0.30257335637298843
-2.9430461174127407,0.3889361415188956,-2.4323790585844467,0.4553928822456251,-1.7449130810524893,0.4223048436286142
-3.008547226714156,0.38650169316049704,-2.4471272216841555,0.35757580074064493,-1.7251524629226296,0.41570714527255753
-3.038828518773989,0.2955663663741456,-2.3494731492712106,0.3742207096191302,-1.6645628612027217,0.4187860534438194
-3.0233414397391476,0.2941467624250088,-2.4181417132227403,0.4074931324224753,-1.756518004011915,0.4121786881715024
-2.994383558342588,0.11823230057872533,-2.3079844749459575,0.36684405538367587,-1.642434451834581,0.38842450486601704
-3.008547226714156,0.15078876975529718,-2.378144623280705,0.2916934962211534,-1.5848518438340828,0.36221970590093944
-2.868441096155868,0.33634394363574505,-2.3115952255032495,0.3943474882643776,-1.5505898754088914,0.47135967806943163
-2.898460116549513,0.39361315033448063,-2.2903678778552674,0.44186984513545335,-1.6472824669085204,0.4738181922569972
-2.888162196227494,0.4533561718274232,-2.202925499895092,0.45734179019905385,-1.60953229135801,0.40592140050508063
-3.090232306167813,0.24199703447408707,-2.4676584925406813,0.45463902648742316,-1.7991181068379674,0.3880241755535592
-2.9807962577708214,0.3612918764223399,-2.341624910132738,0.34340545664748134,-1.6620637147383848,0.43646314426593935
-2.9430461174127407,0.38422085901894,-2.172738557951301,0.4422218187893553,-1.5220362417358562,0.3923267150756771
-2.9551668474978383,0.38007414799637285,-2.2701249980205227,0.3937809869276347,-1.5761119739866587,0.4540349331528805
-3.008547226714156,0.30557898558249186,-2.2938346203063302,0.37498875739813814,-1.6187549435471056,0.36749865105333884
-3.2272184259631564,0.26999475731644235,-2.4421519515770322,0.37963495792470736,-1.7006964611109074,0.3334232336115378
-3.327910411547838,0.2700028338399361,-2.5622380757521497,0.35128536430779334,-1.7835304240943362,0.4072850288758174
-2.888162196227494,0.45758607789046796,-2.286928445121298,0.3758652825151907,-1.62341837179581,0.44000088407512816
-2.858984164393865,0.3677818615886534,-2.197286376641052,0.3704040735625911,-1.5260396107882266,0.43097510406767614
-2.994383558342588,0.36683672375782667,-2.4521638140532898,0.34847790823305524,-1.6797806567981286,0.40476446221170875
-2.8984601165495136,0.5947521018284992,-2.2938346203063302,0.4527152679905909,-1.6027040905517569,0.484393974218018
-2.868441096155867,0.37672133979192196,-2.1807758452405013,0.4791597160440848,-1.500441795000473,0.5028020393700234
-2.909074901048066,0.42836033689868325,-2.2938346203063302,0.4341453967195943,-1.6257633862332344,0.46139294717211626
-2.9430461174127407,0.2673177982291135,-2.369752422366986,0.4397458025826594,-1.62341837179581,0.46825217622048854
-3.072182164689216,0.2175664713169166,-2.369752422366986,0.39181772658621306,-1.591487083515361,0.3463449187677614
-2.9807962577708214,0.44145599149022696,-2.3615238743101443,0.42601004174244844,-1.607247891900218,0.4331747522104557
-3.055080661867739,0.4625228243393745,-2.3377542529155857,0.44311967038714406,-1.687537737044811,0.42764108118558114
-2.898460116549513,0.3824628832485966,-2.353452182117339,0.4077316692979003,-1.6721233555426238,0.4638084234661193
-3.1746835274550755,0.2700071728615602,-2.4892858647872385,0.33933816716948906,-1.6849407678719148,0.42441300504814494
-2.909074901048066,0.375900387290749,-2.2603425352935886,0.5304688369790865,-1.6595749061702603,0.4970045836058031
-2.9200279443620203,0.4558825863817918,-2.341624910132738,0.4541562328670517,-1.68235511288794,0.46963162033336897
-2.858984164393865,0.4270308559172823,-2.1807758452405013,0.4882527185211849,-1.4720773171593677,0.4578959217194861
-2.858984164393865,0.34457064814236504,-2.2571292444862254,0.47438114142216004,-1.5443647274658943,0.5467302553387057
-3.072182164689216,0.37819665352686577,-2.478327289170969,0.3008886408613511,-1.7774149063907032,0.40139217227721236
-2.898460116549513,0.4657524790609224,-2.232226451790637,0.5491693949417245,-1.5804668183993615,0.47680838548379045
-3.008547226714156,0.2604885780909693,-2.382404342382312,0.3587321295972326,-1.7307296185327647,0.3622592968630336
