gamma_0,w_0,gamma_1,w_1,gamma_2,w_2
-3.129674664674361,0.2700093443949095,-2.6874494471514727,0.25481497424643207,-1.7928306937637517,0.2969608685083691
-2.8070337683438042,0.3499734911609492,-2.2445038731653932,0.35240920591447666,-1.6118251211466297,0.376787795142583
-2.8984601165495136,0.1897047248315251,-2.2973291519727392,0.39107820873454274,-1.589267557051392,0.3627305393821226
-2.994383558342588,0.39274374280967844,-2.408915545815461,0.44511539182109816,-1.6257633862332344,0.4568974482375455
-3.1746835274550755,0.2700071728615602,-2.500551793049049,0.5032894828101071,-1.8521798587690466,0.49455360557036326
-3.2272184259631564,0.26999475731644235,-2.4892858647872385,0.26452455387107443,-1.838423669247777,0.3004257927401162
-3.2272184259631564,0.26999475731644235,-2.549104283706182,0.36251867802326626,-1.845258116755501,0.3609795394745325
-3.1746835274550755,0.26999282713843986,-2.500551793049049,0.3644378277415559,-1.706043396888962,0.37234917456009897
-2.9430461174127407,0.34525958312501936,-2.276769395604891,0.4517150863953816,-1.589267557051392,0.5365969913839805
-3.1746835274550755,0.26999282713843986,-2.3189084659001673,0.3797403567888585,-1.621082250852408,0.37084834635073227
-2.994383558342588,0.3804557648593789,-2.226211769317175,0.37829467893146795,-1.5848518438340828,0.4677995006325821
-3.6622599308877013,0.2699996791318876,-2.619727709810245,0.3271476684400142,-1.8807936081512509,0.3222663974653187
-2.994383558342588,0.29003713473116666,-2.263579335593085,0.373351629539455,-1.5220362417358562,0.46343685733136036
-2.9677379253417833,0.17935325952768283,-2.3189084659001673,0.3427422473518335,-1.6595749061702603,0.3420837946367418
-3.0233414397391476,0.2121031718449984,-2.549104283706182,0.26252659846429294,-1.7168860184310404,0.2807013226151742
-2.898460116549513,0.49831571885807446,-2.2571292444862254,0.6383458163338995,-1.6849407678719148,0.5923329167529675
-2.8984601165495136,0.2828284014916884,-2.115351501940146,0.4411652803277497,-1.4538063589405747,0.4111980080919875
-3.129674664674361,0.2700093443949095,-2.589913682701567,0.35783260451510246,-1.838423669247777,0.25888907878670364
-3.129674664674361,0.2700093443949095,-2.5622380757521497,0.47669536684141867,-1.8316740304001806,0.585684663851684
-2.858984164393865,0.3935397256716152,-2.2701249980205227,0.43513326635814514,-1.5717868165098599,0.46494465179755046
-3.0233414397391476,0.3782909603375536,-2.232226451790637,0.5166484727307296,-1.6257633862332344,0.5890111924559199
-2.9430461174127407,0.35764314945841247,-2.2835158551371935,0.4890126786849725,-1.6746648890243256,0.5139880487403651
-2.9677379253417837,0.3065694190105936,-2.2635793355930853,0.40512401125020997,-1.6746648890243256,0.46173157005105825
-3.090232306167813,0.33250350855620564,-2.575829303548901,0.38152941830335907,-1.7991181068379674,0.22414603663310845
-2.8408037178631944,0.5577865405670774,-2.2086355582342136,0.5746006967242593,-1.6164363711150211,0.5104652700089848
-3.2905267314918945,0.27000356884756194,-2.478327289170969,0.3361982740390768,-1.739197665285252,0.3383758153390293
-2.8984601165495136,0.31238005858912915,-2.276769395604891,0.4549270238575256,-1.5674908641334395,0.41557231828432883
-2.5121443279304616,0.5478088938863365,-2.0496356380817193,0.6885801218188252,-1.401716237057051,0.5700308477669839
-3.090232306167813,0.3325035085562102,-2.5121443279304616,0.4345184186697472,-1.7168860184310404,0.4648869847519666
-2.994383558342588,0.3341870712317117,-2.399889984291418,0.34776609112264983,-1.739197665285252,0.3648052002552248
-2.6520698079021954,0.27198301630691324,-2.0620812620069104,0.361324542085704,-1.331574648852845,0.3714510460898003
-3.129674664674361,0.26999065560509056,-2.4181417132227403,0.28792195279899674,-1.8119106729525978,0.311020021897026
-3.3706171843236503,0.26999782941254824,-2.478327289170969,0.283626862530341,-1.8054774570971484,0.2667662794294943
-2.7477813854449926,0.4597430632963845,-2.110677979232279,0.5154342009626454,-1.3819078412718093,0.39949118107430587
-3.0233414397391476,0.34318346090514085,-2.250771713261278,0.4720390787544468,-1.7335385038417948,0.37972760478618417
-2.994383558342588,0.16389048213483332,-2.4181417132227403,0.3920743424702816,-1.6797806567981286,0.4078023102279811
-2.994383558342588,0.290037134625377,-2.2701249980205227,0.3525195148968081,-1.6746648890243256,0.3752620055632797
-2.898460116549513,0.49831571885807513,-2.3115952255032495,0.4748242575679636,-1.621082250852408,0.45488417815074833
-2.9677379253417833,0.3414411425351283,-2.399889984291418,0.29614711354321566,-1.7624102978623897,0.20129711991811755
-3.2905267314918945,0.27000356884756194,-2.5121443279304616,0.3433282255385719,-1.6746648890243256,0.31109033868954605
-2.994383558342588,0.36683672375788445,-2.3263478740408408,0.4303577682503389,-1.6595749061702603,0.3941491856183724
-2.9677379253417833,0.4012331458149984,-2.4676584925406813,0.25764297023705224,-1.7928306937637517,0.25623881818640376
-3.0233414397391476,0.25979631180479124,-2.500551793049049,0.2968579793947208,-1.9033108187089973,0.2821602393973657
-2.9200279443620203,0.3073102182424671,-2.457263390205437,0.3727125342039048,-1.654627902351078,0.4405333362419588
-2.9200279443620203,0.41589500856884754,-2.500551793049049,0.3257610021338729,-1.6953977102721358,0.2827122000834532
-2.9200279443620203,0.40902487458640624,-2.16483922180398,0.3817344050566291,-1.5589847061722555,0.4792787913383859
-3.3706171843236503,0.26999782941254824,-2.437236408210091,0.28936760475208684,-1.756518004011915,0.2357033576806022
-3.129674664674361,0.2700093443949095,-2.5121443279304616,0.4965934228722187,-1.75068607125217,0.3150788080046281
-2.476978185758208,0.4506855159765381,-1.8749471107527982,0.5829492842213243,-1.313543122746876,0.6631362872472066
-3.129674664674361,0.27000934439488833,-2.437236408210091,0.35634215448922135,-1.6645628612027217,0.3506175683907993
-3.129674664674361,0.26999065560509056,-2.437236408210091,0.4398588534906972,-1.7991181068379674,0.43295458610578424
-2.994383558342588,0.36683672375775606,-2.220276560909543,0.39180786954155716,-1.6118251211466297,0.4460230718862173
-3.055080661867739,5.455653455947252e-06,-2.3494731492712106,0.37080200433740274,-1.75068607125217,0.34251266192723234
-2.878161739095483,0.2577904539632153,-2.2835158551371935,0.276005278012466,-1.607247891900218,0.3037918153535482
-3.090232306167813,0.4342561925594163,-2.457263390205437,0.4999416276233321,-1.8734954533694916,0.48797057539936556
-2.858984164393865,0.35276404429689207,-2.0663017106958548,0.3850292448495311,-1.3626273014608776,0.45070635136969256
-2.9430461174127407,0.31622900453339614,-2.3189084659001673,0.4758019428884835,-1.6497210636833615,0.3725856508340568
-3.3706171843236503,0.26999782941254824,-2.549104283706182,0.224432849799484,-1.8591914944718684,0.2780086498488441
-3.2272184259631564,0.26999475731644235,-2.6045313646271944,0.1945911287955829,-1.8184197631112666,0.3149670235270536
-3.2905267314918945,0.2699964311524381,-2.549104283706182,0.187036407581866,-1.9033108187089973,0.19205846543448962
-2.994383558342588,3.283103207586007e-06,-2.391055785778313,0.42062643856056237,-1.6746648890243256,0.41554919263508366
-2.878161739095483,0.4105623632832431,-2.2903678778552674,0.36905618243831106,-1.5804668183993615,0.43483207339332525
-2.8070337683438042,0.4136803738607474,-2.186213350199518,0.5240493038018267,-1.5848518438340828,0.5076646592210771
-3.055080661867739,0.3521138552718959,-2.408915545815461,0.3320719860054538,-1.7006964611109074,0.2543670402873098
-2.878161739095483,0.49539633385881987,-2.3339183061836266,0.4288017949894836,-1.739197665285252,0.5815211664363665
-3.129674664674361,0.26999065560509056,-2.382404342382312,0.3639749145631185,-1.756518004011915,0.44426415676846226
-3.129674664674361,0.27000934439488833,-2.408915545815461,0.3555806331795394,-1.6953977102721358,0.4621701058640601
-2.9430461174127407,0.35764314945841247,-2.3494731492712106,0.40505753292746316,-1.640024850899671,0.5046045308350089
-3.1746835274550755,0.2700071728615602,-2.4471272216841555,0.35615388746207943,-1.75068607125217,0.36553523473652055
-2.9677379253417833,0.3414411425351283,-2.457263390205437,0.24199094018186104,-1.5937144779287948,0.357835452608876
-2.9430461174127407,0.42847647278812384,-2.3263478740408408,0.38203253875646054,-1.6595749061702603,0.48840878390186737
-3.2905267314918945,0.27000356884756194,-2.549104283706182,0.3935964960555399,-1.8807936081512509,0.23512578209846938
-3.1746835274550755,0.26999282713843986,-2.5363960132149588,0.28312169178032,-1.8184197631112666,0.34685453712620284
-3.129674664674361,0.27000934439488833,-2.427578428974786,0.2626005950874245,-1.739197665285252,0.43927483783864335
-3.2272184259631564,0.2700052426835577,-2.549104283706182,0.45630522047987765,-1.9033108187089973,0.5441954643036649
-3.129674664674361,0.26999065560509056,-2.4181417132227403,0.20189259999483447,-1.6645628612027217,0.33068158157035105
-2.8984601165495136,0.39000068191827947,-2.2202765609095434,0.417317202209211,-1.5220362417358562,0.41829939329728966
-2.9430461174127407,0.1289250358876489,-2.186213350199518,0.38261272658719114,-1.589267557051392,0.4395057562982585
-3.0233414397391476,0.2121031718449984,-2.1807758452405013,0.3171417529110385,-1.5141018876192835,0.32167235086101964
-2.9677379253417833,0.28475857832271634,-2.4676584925406813,0.41886864834485404,-1.706043396888962,0.3808860420368005
-3.090232306167813,0.14234727608897846,-2.652069807902196,0.3814327103122985,-1.8184197631112666,0.353693331267027
-2.9677379253417833,0.32519181256168833,-2.2701249980205227,0.3746769312819228,-1.6304804205924204,0.4016505257477943
-3.055080661867739,0.25493384868270713,-2.524084626991986,0.3101166082309288,-1.6695925772881872,0.36210402460096713
-3.2905267314918945,0.2699964311524381,-2.4181417132227403,0.3750476565476882,-1.7006964611109074,0.42569087483397106
-2.7214307614823623,0.3101012504079677,-2.175402063676397,0.4199177554613224,-1.3500498287841278,0.4817522734816424
-2.9200279443620203,0.2721001583906046,-2.2144185499958327,0.29859575033559943,-1.6118251211466297,0.369372570411463
-2.7214307614823623,0.45213013619980913,-2.2086355582342136,0.3949256083090773,-1.4538063589405747,0.4229859537796825
-3.2905267314918945,0.27000356884756194,-2.589913682701567,0.3283798570589445,-1.7928306937637517,0.4405897357788623
-2.7617073069507776,0.4300963349235238,-2.3494731492712106,0.44836299258123846,-1.6595749061702603,0.4123982691488259
-2.823516371236462,0.4730413176360782,-2.1700903775845606,0.4693794906320905,-1.5589847061722562,0.5188960045720046
-3.1746835274550755,0.2700071728615602,-2.5363960132149588,0.44255719127459425,-1.918876226216576,0.44070904790561233
-3.129674664674361,0.27000934439488833,-2.794375868781041,0.3623577986533453,-1.9349209248873926,0.27532941300401725
-3.090232306167813,0.14234727610375392,-2.408915545815461,0.29770451870781295,-1.7223838902526911,0.4261679461069439
-3.055080661867739,0.19167442873787321,-2.549104283706182,0.3536536319418606,-1.78661336549347,0.45059575125196777
-3.090232306167813,0.3608426877827634,-2.382404342382312,0.36397491456311853,-1.6497210636833615,0.40834084900376244
-2.994383558342588,0.29003713473116666,-2.3339183061836266,0.3585074714542923,-1.546433122256748,0.40837744270423
-2.994383558342588,0.31403059782142234,-2.2445038731653932,0.3621740265749249,-1.5632236468662761,0.4010518458804393
-2.994383558342588,0.351565154339819,-2.2903678778552674,0.29879168035994474,-1.5141018876192835,0.5298805567767797
-3.3706171843236503,0.26999782941254824,-2.478327289170969,0.3725437355654799,-1.845258116755501,0.3064912023062628
-2.9200279443620203,0.367864962780126,-2.3494731492712106,0.37080200433740274,-1.7743819103449574,0.43130885969790517
-3.2905267314918945,0.2699964311524381,-2.283515855137193,0.3273836844430216,-1.6448536269514729,0.3059798299533081
-2.79128021044411,0.43171088020185383,-2.202925499895092,0.45127168522532274,-1.4574217385976513,0.560367480389823
-2.823516371236462,0.4280097598838552,-2.2701249980205227,0.508141502527253,-1.5505898754088914,0.5778143644200548
-3.055080661867739,0.2549338486823726,-2.6197277098102454,0.261512621909111,-1.8184197631112666,0.4003288705843193
-3.2905267314918945,0.27000356884756194,-2.6197277098102454,0.32714766862585637,-1.8119106729525978,0.3321682317252314
-2.7477813854449926,0.34402167014904017,-2.2701249980205227,0.4484975843653365,-1.5180571187364948,0.4976841565834193
-2.878161739095483,0.28959909502493425,-2.427578428974786,0.3713059270806761,-1.589267557051392,0.3353019403222889
-2.6120541412292777,0.46765542924159004,-2.014090812018139,0.5302966843092516,-1.4325027208258116,0.5335842219417926
-2.9430461174127407,0.38893614151889655,-2.3656181268642924,0.38828383854232135,-1.8119106729525973,0.4311123697964696
-3.2905267314918945,0.27000356884756194,-2.5363960132149588,0.40109875041978266,-1.6849407678719144,0.3500490638624247
-2.9677379253417833,0.4610007129433967,-2.304403566359463,0.5172003548860382,-1.607247891900218,0.48834410252409893
-3.090232306167813,0.38378992625685243,-2.524084626991986,0.36043122437202374,-1.8734954533694916,0.47580975086413446
-3.0233414397391476,0.3431834609051476,-2.4676584925406813,0.4145952303930122,-1.6797806567981286,0.40345030327075154
-3.2272184259631564,0.27000524268353654,-2.524084626991986,0.595566200422069,-1.8881933369885058,0.5576588142228146
-3.0233414397391476,0.21210317184430588,-2.341624910132738,0.4011445269424907,-1.5937144779287948,0.37475801516719226
-3.2272184259631564,0.2700052426835577,-2.4892858647872385,0.4266271093831274,-1.8054774570971484,0.36020891614050715
-3.2272184259631564,0.2700052426835577,-2.399889984291418,0.18748520090800772,-1.6304804205924204,0.3194079481479152
-2.898460116549513,0.4384411539687742,-2.2903678778552674,0.3375413809297487,-1.621082250852408,0.4723234072010912
-2.8408037178631944,0.46637937713574007,-2.232226451790637,0.4083106334832374,-1.5761119739866587,0.35025723046112106
-2.9677379253417833,0.3688017273708376,-2.4372364082100915,0.32303369128890036,-1.7114395577093575,0.31564361675692837
-2.858984164393865,0.3055982060213074,-2.175402063676397,0.41523240342797063,-1.4290147292651423,0.479487299624096
-3.055080661867739,0.39032062827110225,-2.478327289170969,0.46750730340366187,-1.7624102978623897,0.3030165324624565
-3.1746835274550755,0.26999282713843986,-2.427578428974786,0.30035480818719945,-1.756518004011915,0.39396545902830926
-3.0233414397391476,0.3927148588359114,-2.3656181268642924,0.4213763489735207,-1.6448536269514729,0.4430028295200763
-2.8070337683438042,0.41754230823975313,-2.3656181268642924,0.44786344179382276,-1.6645628612027217,0.4545771246213611
-3.3706171843236503,0.26999782941254824,-2.3574688291357644,0.2804929777058116,-1.706043396888962,0.30247523838655394
-3.129674664674361,0.26999065560509056,-2.500551793049049,0.23948097749568642,-1.8250068211464032,0.32881357603592726
-2.7617073069507776,0.2599037101749446,-2.053748910631823,0.41107472820266927,-1.3376823713208827,0.46537149654249443
-2.9677379253417833,0.17935325952768283,-2.4181417132227403,0.2758680940795318,-1.6027040905517569,0.38133379371764553
-2.878161739095483,0.1513484524019968,-2.2701249980205227,0.3454225934865976,-1.5674908641334402,0.40686300302163503
-3.090232306167813,7.252339640227961e-06,-2.391055785778313,0.25754562229165334,-1.654627902351078,0.2152721736922323
-2.8408037178631944,0.31658950230330246,-2.341624910132738,0.4626510290394912,-1.616436371115022,0.4229418114476255
-3.2905267314918945,0.27000356884756194,-2.427578428974786,0.2805224908951496,-1.654627902351078,0.2325425426391994
-2.9200279443620203,0.36786496277783326,-2.197286376641052,0.22653533128783113,-1.5717868165098599,0.2745492340037636
-2.858984164393865,0.33584167706921647,-2.0705592889381768,0.34154306712897786,-1.42209043212232,0.33046680083036134
-3.2905267314918945,0.27000356884756194,-2.457263390205437,0.15955836463270212,-1.7624102978623897,0.24981054775339392
-3.090232306167813,0.295476968676144,-2.3656181268642924,0.2824710961155523,-1.640024850899671,0.4522590178969006
-3.055080661867739,0.4625228243393802,-2.399889984291418,0.312226528882278,-1.6746648890243256,0.45134773511847187
-3.0233414397391476,0.3210561959903247,-2.382404342382312,0.22566091251615944,-1.75068607125217,0.4169094068266252
-3.0233414397391476,0.25979631180479124,-2.500551793049049,0.2677231718438453,-1.7449130810524893,0.226637793925287
-2.878161739095483,0.31520077702951177,-2.3115952255032495,0.48274894256007855,-1.5180571187364948,0.4096381178525352
-3.055080661867739,0.4057218757393739,-2.250771713261278,0.3416363077996994,-1.5260396107882266,0.38407077424010605
-3.0233414397391476,0.2121031718449984,-2.408915545815461,0.47474208871693674,-1.7743819103449574,0.4442932657783198
-2.858984164393865,0.4151230579036998,-2.101466907363777,0.5311605215172223,-1.5062617232782445,0.5104385984261014
-2.994383558342588,0.5025129593601856,-2.399889984291418,0.5123690786708318,-1.7168860184310404,0.3932808060672529
-2.823516371236462,0.29720319350936886,-2.2973291519727392,0.3307514083936508,-1.5804668183993615,0.39418709120768985
-2.898460116549513,0.31238005858580464,-2.197286376641052,0.35154745615483246,-1.546433122256748,0.38727308139395245
-2.9200279443620203,0.4224195492519389,-2.202925499895092,0.3205984208689202,-1.5981931399228175,0.45964517758505996
-3.0233414397391476,0.25979631180425816,-2.575829303548901,0.32500588815883785,-1.6901461375274707,0.3379343441344037
-2.8070337683438042,0.4175423082401494,-2.3494731492712106,0.4286979662492387,-1.654627902351078,0.43629771194568573
-3.2905267314918945,0.27000356884756194,-2.427578428974786,0.3713059270806761,-1.8881933369885058,0.36538181251895113
-2.9200279443620203,0.38592033784605173,-2.3494731492712106,0.4428105959304663,-1.607247891900218,0.38996922942311335
-2.6026734939163556,0.4140530522241568,-1.9809221916174624,0.4677538257193704,-1.3017554426460813,0.46562550727464597
-2.9430461174127407,0.25482153052317813,-2.437236408210091,0.4113863481682668,-1.75068607125217,0.4392490950347059
-2.7477813854449926,0.32309743177850686,-2.186213350199518,0.36766927319693427,-1.4466320671589785,0.5032151516275408
-3.055080661867739,0.5075196707167764,-2.399889984291418,0.5068174785347221,-1.7449130810524893,0.579471732777981
-2.994383558342588,0.22145397493134947,-2.341624910132738,0.2904589478971114,-1.4832801273356206,0.2479326219938195
-3.1746835274550755,0.26999282713843986,-2.341624910132738,0.3453630966925993,-1.7006964611109074,0.3440166816908945
-3.0233414397391476,0.29414676242491383,-2.3263478740408408,0.4078938332906632,-1.5674908641334395,0.4663090068064875
-2.7089328488879056,0.49367809428658177,-2.1444106209118403,0.4783806378652329,-1.5589847061722555,0.4919844419857336
-2.9200279443620203,0.5422899055547216,-2.250771713261278,0.4840998525399209,-1.6645628612027217,0.4979887069696738
-3.090232306167813,0.41966950062062613,-2.4372364082100915,0.39503420806148304,-1.6797806567981286,0.38422338954304935
-3.2905267314918945,0.27000356884756194,-2.4676584925406813,0.4477405645065797,-1.951479773475859,0.40965376162971573
-3.129674664674361,0.26999065560506935,-2.457263390205437,0.3399672093989694,-1.7449130810524893,0.342575404877845
-2.898460116549513,0.41031833810060797,-2.226211769317175,0.42112819759459336,-1.5023761199558543,0.4758089328560199
-3.1746835274550755,0.26999282713843986,-2.4471272216841555,0.2981850568048488,-1.6448536269514729,0.3647166868734751
-3.2905267314918945,0.27000356884756194,-2.669342091792527,0.2077717879398065,-1.8734954533694916,0.1732915081710867
-2.9677379253417833,0.4484895646123677,-2.3115952255032495,0.4438637539397607,-1.607247891900218,0.549112929394655
-2.878161739095483,0.39237471605333263,-2.2383229891846317,0.31117848973886714,-1.589267557051392,0.39231456579030516
-2.878161739095483,0.3461879945506299,-2.197286376641052,0.4838115230517585,-1.5632236468662761,0.46364091839678195
-2.823516371236462,0.5284447763675582,-2.197286376641052,0.5979768743222119,-1.6797806567981286,0.5703033742752477
-2.8070337683438042,0.43536719783292255,-2.14441062091184,0.3988127992607924,-1.4395314709384557,0.4506076891889133
-2.734368786533181,0.3612112430302346,-2.1545125352688226,0.36316553016671205,-1.4757910281791706,0.4603691882077127
-3.0233414397391476,0.3619705322826595,-2.391055785778313,0.33235891991799504,-1.6849407678719144,0.25306795720215647
-3.2905267314918945,0.27000356884756194,-2.4471272216841555,0.30622000271109023,-1.8591914944718684,0.39721129922199233
-3.2272184259631564,0.2700052426835577,-2.341624910132738,0.491330539380861,-1.6953977102721358,0.482756192018633
-3.055080661867739,0.2963987728070481,-2.457263390205437,0.33321295574240817,-1.7683644242721612,0.2677243570859858
-2.6315354456974216,0.5621197469748594,-2.101466907363777,0.6224443703916439,-1.4795252050806593,0.6036794741824703
-2.994383558342588,0.4325388808903086,-2.457263390205437,0.3880938955847133,-1.7683644242721612,0.5042077315153247
-2.9200279443620203,0.22350404782649794,-2.341624910132738,0.47936517547898017,-1.6497210636833615,0.4509076668532589
-2.858984164393865,0.3812807677426594,-2.232226451790637,0.4029985606667709,-1.5062617232782445,0.38268167330932823
-3.090232306167813,0.24199703447473359,-2.391055785778313,0.4096302666953314,-1.654627902351078,0.39605682335833836
-2.673787315472915,0.5369620462861845,-2.1296562915879615,0.4888749967116985,-1.5761119739866587,0.47807153153948184
-2.878161739095483,0.38571090858330537,-2.2571292444862254,0.434843195599637,-1.5632236468662761,0.48288412228225813
-2.994383558342588,3.283103207586007e-06,-2.2701249980205227,0.377107079996797,-1.6797806567981286,0.3469419997234344
-2.9677379253417833,0.22511149102375494,-2.341624910132738,0.3620197256665435,-1.640024850899671,0.3548137571565417
-2.898460116549513,0.4279050775088953,-2.2571292444862254,0.4397374241887207,-1.5937144779287948,0.48582542369912357
-3.129674664674361,0.26999065560509056,-2.408915545815461,0.26698535543483437,-1.7743819103449574,0.38207920782242366
-2.7617073069507776,0.3534905459070454,-2.1596470907226415,0.49747608379540126,-1.4870560802731696,0.4979125489084971
-2.6627715918599018,0.3377792305506524,-2.1060501078562055,0.3832641819972887,-1.4152336548473605,0.4870730310384806
-3.055080661867739,0.2963987728070481,-2.4572633902054375,0.3672380756956364,-1.7168860184310404,0.3051400735556179
-2.734368786533181,0.5647969321169005,-2.276769395604891,0.5721079157500935,-1.5381988585840642,0.5191231584896663
-2.9677379253417833,0.17935325952768283,-2.2973291519727392,0.48185109773325807,-1.621082250852408,0.4816906173274881
-3.055080661867739,0.2549338486834384,-2.427578428974786,0.3276572389151501,-1.7683644242721612,0.4145048910091335
-2.9430461174127407,0.35764314945841247,-2.341624910132738,0.36722308776627494,-1.546433122256748,0.43542009440245577
-2.994383558342588,0.29003713455189734,-2.263579335593085,0.4294337953493528,-1.6645628612027217,0.4211382981042806
-2.9200279443620203,0.2721001583906001,-2.427578428974786,0.3935994463923185,-1.6746648890243256,0.4080308712650513
-3.2905267314918945,0.2699964311524381,-2.706483311904256,0.29506333974101434,-1.8316740304001806,0.20925868709394405
-2.823516371236462,0.4280097598895675,-2.101466907363777,0.5147962210026906,-1.5341205443525463,0.5410958922111389
-2.9430461174127407,0.31622900453380065,-2.2973291519727392,0.3935418138895123,-1.6448536269514729,0.46429662509034003
-2.858984164393865,0.44610489155387517,-2.2445038731653932,0.3193120589947757,-1.6118251211466297,0.3784042010477606
-2.878161739095483,0.27465608386508217,-2.304403566359463,0.42675467664295075,-1.5937144779287948,0.5126174887699808
-3.3706171843236503,0.26999782941254824,-2.7703272333521762,0.3758457613788042,-2.0335201492530506,0.21904186012051027
-3.1746835274550755,0.26999282713843986,-2.3824043423823116,0.4517233861614957,-1.6695925772881872,0.4131639075227879
-2.6520698079021954,0.5385413527976448,-2.0496356380817193,0.5915116925535805,-1.4647102032030621,0.5812578406512906
-3.090232306167813,0.3608426877827589,-2.500551793049049,0.3954165341502475,-1.7335385038417948,0.3240595847591292
-3.055080661867739,0.4625228243393957,-2.6045313646271944,0.2836021288659667,-1.756518004011915,0.3288248345809422
-3.129674664674361,0.26999065560509056,-2.437236408210091,0.2807882833675182,-1.7683644242721612,0.39162318757554165
-3.129674664674361,0.27000934439488833,-2.5622380757521497,0.36311357743555056,-1.739197665285252,0.37214726184810876
-3.1746835274550755,0.2700071728615602,-2.4676584925406813,0.3782902704396789,-1.7168860184310408,0.37068480504516454
-3.129674664674361,0.26999065560509056,-2.4181417132227403,0.3128966206301712,-1.654627902351078,0.4521465889365979
-3.6622599308877013,0.2699996791318876,-2.4676584925406813,0.44596881911525776,-1.8184197631112666,0.40567292972429747
-3.055080661867739,0.2963987728070481,-2.3115952255032495,0.27490540470836544,-1.616436371115022,0.3191900508218368
-2.9200279443620203,0.30731021824272264,-2.276769395604891,0.33057168978592666,-1.6953977102721358,0.35394417400294814
-2.9430461174127407,0.42148301917670516,-2.408915545815461,0.41588940302128374,-1.7114395577093575,0.43036378643204065
-2.8984601165495136,0.46157833997891806,-2.3339183061836266,0.44940785687412277,-1.6849407678719144,0.45568660892769847
-3.090232306167813,0.14234727608897846,-2.4676584925406813,0.36108666104820436,-1.6901461375274707,0.45386389949111294
-3.090232306167813,0.14234727610375392,-2.4181417132227403,0.331561917753292,-1.756518004011915,0.3364505522060476
-3.090232306167813,0.295476968676144,-2.3824043423823116,0.4104608508828585,-1.7006964611109074,0.47248618594440456
-3.090232306167813,0.295476968676144,-2.2701249980205227,0.4508952529024473,-1.6118251211466297,0.4935562240734228
-3.2272184259631564,0.27000524268353654,-2.549104283706182,0.42527377832552643,-1.7683644242721612,0.4188134944360674
-2.9430461174127407,0.39787769376604915,-2.304403566359463,0.44167536986659084,-1.6118251211466297,0.49506284912704707
-2.6968442608781262,0.5966409137376504,-2.186213350199518,0.5705718302633123,-1.5717868165098599,0.6839802174833947
-2.994383558342588,0.29003713455189734,-2.3339183061836266,0.2587217044144833,-1.5220362417358562,0.36263249853417207
-3.0233414397391476,0.25979631180479124,-2.2383229891846317,0.42641224036122233,-1.6645628612027217,0.3506175684436428
-3.055080661867739,0.2549338486822987,-2.4181417132227403,0.4093223085975642,-1.7114395577093575,0.3901851741103467
-3.129674664674361,0.2700093443949095,-2.399889984291418,0.34278148645426754,-1.845258116755501,0.37799568786614657
-2.8070337683438042,0.5143750007199904,-2.2973291519727392,0.5147686203193386,-1.6352340153886502,0.6257497634315671
-3.480756404346212,0.26999892570370787,-2.7477813854449926,0.31334101859727387,-2.043530007439856,0.2911410580859956
-2.898460116549513,0.41031833810060797,-2.2383229891846317,0.40591151731300507,-1.546433122256748,0.42450350920958624
-2.9430461174127407,0.25482153052317813,-2.2903678778552674,0.3835113575418375,-1.6027040905517569,0.413221967617141
-3.0233414397391476,0.43786104255664005,-2.3494731492712106,0.45160986875069487,-1.7449130810524893,0.456386076002079
-3.6622599308877013,0.2699996791318876,-2.5622380757521497,0.2343160999394032,-1.838423669247777,0.4283906340987925
-2.994383558342588,0.36683672375788384,-2.3739276238981604,0.4198626221022837,-1.7683644242721612,0.440178322777665
-3.2272184259631564,0.26999475731644235,-2.391055785778313,0.36088655223114585,-1.8521798587690466,0.36844433839206636
-2.9200279443620203,0.42241954925192793,-2.2571292444862254,0.4818522330685438,-1.616436371115022,0.43419138649120753
-3.1746835274550755,0.2700071728615602,-2.457263390205437,0.24199094018171458,-1.6746648890243256,0.2890147580115186
-2.9677379253417833,0.25842313024744223,-2.399889984291418,0.2994956423186603,-1.607247891900218,0.36941410938666003
-2.542698819399048,0.5287945814497061,-2.083562291864799,0.4950965440177633,-1.340755033690216,0.5786238807220626
-3.2905267314918945,0.27000356884756194,-2.478327289170969,0.33619827402287855,-1.7743819103449574,0.45286783999616964
-2.9677379253417833,0.45489956662487213,-2.2571292444862254,0.34933710650879213,-1.5341205443525463,0.45901672683034106
-2.776190335372457,0.2871832113766219,-2.226211769317175,0.37318014728255194,-1.5761119739866587,0.433947091662951
-2.6851373757329386,0.4758826727506574,-2.0663017106958548,0.5973444321608784,-1.5141018876192835,0.6313374486633706
-2.858984164393865,0.3604838570227567,-2.232226451790637,0.48866280850263477,-1.546433122256748,0.4790358776448864
-3.0233414397391476,0.29414676242491383,-2.3656181268642924,0.3797560652802982,-1.5761119739866587,0.37295057596049375
-3.1746835274550755,0.26999282713843986,-2.457263390205437,0.285133482050845,-1.654627902351078,0.341052160262782
-2.734368786533181,0.35291804707551294,-2.083562291864799,0.43208457865134375,-1.3786587286232772,0.5194332257722905
-3.129674664674361,0.2700093443949095,-2.6045313646271944,0.3829879538551878,-1.78661336549347,0.2619756947571653
-2.898460116549513,0.3249839352276089,-2.382404342382312,0.5362944020068866,-1.6695925772881872,0.532707756158263
-3.2905267314918945,0.2699964311524381,-2.437236408210091,0.25698029809656714,-1.7804643416920254,0.2739210879643681
-2.9430461174127407,0.1289250358876489,-2.3115952255032495,0.2523306949522243,-1.607247891900218,0.3145878130680817
