w_0,w_1,w_2,gamma_0,gamma_1,gamma_2
0.6236618464709214,0.5978977320372776,0.5025630426952022,-2.763403668328872,-2.2368428860783345,-1.5809243622382556
0.3673158617403614,0.4684198465879605,0.4323168827517979,-2.994164902201452,-2.350923903517482,-1.656586404842309
0.4359215511652139,0.4259844947632789,0.5018182882837721,-2.968494727416572,-2.254259456348637,-1.5535841791264655
0.5564893484120119,0.43534826848252,0.4124522991922819,-3.008485932316951,-2.5038364551306107,-1.7742395139787543
0.6057891576290849,0.4237842135579809,0.4846629107010202,-2.836625109166945,-2.2426867769719814,-1.5980670491795392
0.5138632742488252,0.4035549495598285,0.4034899645883447,-3.0125791048629584,-2.2965373877828443,-1.6638192778891792
0.4033073157579429,0.443577473040036,0.4435244052292068,-2.79231339446364,-2.1665145046719347,-1.5435910292067525
0.3925588883850153,0.4255613743980116,0.423539518038188,-3.160589753546366,-2.4016874315202847,-1.6477382861126646
0.5807655615983277,0.5120077763657785,0.4446023499190418,-3.03603506131624,-2.435368581136764,-1.676107208275782
0.4357769654762842,0.4654072512547966,0.5155546970681263,-3.047308333767734,-2.332270492274532,-1.631133118447856
0.5655180156660669,0.5252502267425586,0.5057070651471586,-2.959286807183143,-2.3338009228450773,-1.6250727381445695
0.3805619121912102,0.4178886336849168,0.4011780923261953,-3.009894182336256,-2.368677515676812,-1.63849144825922
0.4230092081864492,0.4754921013630368,0.4774688272088887,-2.8070056711368063,-2.275835615168748,-1.6472402027214037
0.4921934914376287,0.4191635798044949,0.4510325731963616,-2.9550952439675955,-2.269530184431272,-1.625490133165217
0.4909584975432253,0.4776120079811933,0.4944830849512182,-2.8481306492716145,-2.247855374407082,-1.652212841440524
0.467344490953209,0.410222171495878,0.463475631197765,-3.056472154660691,-2.34026671944334,-1.6635610211196148
0.3779782507299516,0.4323009160100408,0.4548781286798563,-2.980191047115704,-2.326499751680439,-1.5654290050798256
0.5005393656059781,0.4495953938749287,0.4029783443408133,-2.928101392976981,-2.311473730022106,-1.6154892093598634
0.4466115549608147,0.4152676682146071,0.4151922182758013,-2.910758699908903,-2.2324240619351614,-1.57945954111189
0.4125512224120063,0.4323593533027131,0.4333777227792021,-2.9621009339060334,-2.4032113208286003,-1.7528869634165087
0.3748446695528152,0.3470511510678218,0.4533526334908737,-2.9550641305531227,-2.315654226340799,-1.5756778724644482
0.4823281961042739,0.4517311210565273,0.4809422642036084,-2.9022952189695,-2.2389738080010453,-1.595102301646236
0.3484817268878635,0.3895951031037697,0.4349006267669508,-2.900560835212389,-2.2074575932669087,-1.494279243817592
0.3487465014027033,0.449257785524563,0.4275219112785153,-3.1608818214428824,-2.467325188529114,-1.775432267384305
0.3739352838006395,0.4461296901552556,0.3818785095354814,-2.8731193843098453,-2.297695227898586,-1.57906159115965
0.3330542954061494,0.4248397264332547,0.3913952585016294,-3.208271093050343,-2.3397690182759407,-1.6986624737974134
0.5272399361568706,0.5307706180507488,0.4758614682098433,-2.900180344811959,-2.335530214261349,-1.6254393143645918
0.282548908948358,0.3418684855148765,0.3003980863615014,-3.145616060174369,-2.550361755676776,-1.8048648851775164
0.5365374759415525,0.4258059863204566,0.4781701561052408,-3.070893210876491,-2.3867545396456924,-1.772081250527955
0.5738867452263005,0.4658599427955189,0.4598380259578963,-2.9377521089227288,-2.336088265353784,-1.6640936305648275
0.3036318163975463,0.3370421774010673,0.3856200281253268,-3.0836220559654954,-2.408056328734028,-1.657293388272966
0.4793376974926385,0.4227724890663688,0.4772222194273504,-2.9599224770651418,-2.3384458472600445,-1.6150823278128263
0.2602970065598151,0.4384401260192591,0.4049999213911555,-3.0171154518123404,-2.3367815917172368,-1.6199618577056052
0.5699108841039786,0.3993810641401539,0.4746199223310036,-3.0676555139277744,-2.4094995515695707,-1.6967972631704176
0.4206149813346775,0.4117012632030026,0.4877002539858662,-2.8963640047315,-2.247651062697205,-1.5200709602870053
0.4727081137237813,0.4017055280429529,0.4789631897413158,-2.949839067015948,-2.3278626237533517,-1.614618332683741
0.404746545871439,0.4932654511272637,0.4597576575550737,-2.9060576361556043,-2.232241714820306,-1.5912908617279549
0.5360750616633666,0.5193557532937555,0.4824672493091196,-3.005353802038897,-2.328748123119797,-1.6427212374839315
0.5565046667269269,0.4575615494304465,0.5241833908790117,-2.907978462707547,-2.239924777414265,-1.5292831425453075
0.3498451367275535,0.4404662021018641,0.4205380682896428,-3.068500151715844,-2.35543522935205,-1.7347318109975771
0.4973677721434732,0.4775909437451682,0.4682725068947901,-2.797327865361951,-2.220780726433427,-1.5170087870459856
0.6193174127917834,0.4520627900394494,0.468977787476385,-2.809685393491117,-2.314256079763048,-1.6019997834204691
0.4709467827169928,0.4947687894621294,0.4180751274193552,-3.0515179767733325,-2.431921928510133,-1.738286139533284
0.2778916054829704,0.4034365643185414,0.4467210806588815,-3.093647496059335,-2.449743810548478,-1.7593059960304258
0.3981936920811388,0.4196867327748456,0.3843928243911769,-2.98158857907782,-2.378555605051309,-1.6888313460065874
0.5339354109016616,0.4364057636547502,0.4016117037099983,-3.065069628661104,-2.3593880849816147,-1.7071274046131402
0.4790874865428743,0.43302319986973,0.450220692714465,-3.026111456618818,-2.340352147769282,-1.5632519943624594
0.4661404376277253,0.475656052994272,0.4879648166178063,-2.915254219082457,-2.2726804929246467,-1.611385429879722
0.3976977657496519,0.364361065051888,0.4278737913509733,-3.0417868919903244,-2.4029483712444173,-1.7103757964905566
0.5283970652898052,0.4263931021739647,0.4946587234333647,-3.05931209587994,-2.391037255796715,-1.6582868148077006
0.6499594459018965,0.4815168977464186,0.4511751234884293,-2.9265490851457017,-2.347000092137116,-1.7529976096871809
0.531918453717036,0.5560554975143396,0.5492943721885423,-2.7946914217569727,-2.179982097694771,-1.566683909892443
0.5203408838076815,0.4503147111324991,0.5036571694614208,-2.8017424890923164,-2.1886896830137097,-1.5460539092951713
0.466927499180967,0.4804212220761669,0.4666739200281692,-2.7777063288134887,-2.1959764495243603,-1.4842807562560214
0.4400163048807864,0.4550002438372673,0.4472242420250884,-2.826050568925785,-2.2188044874723816,-1.560970077423098
0.3891286224814605,0.3900175649714093,0.3811532686103526,-3.083842326530844,-2.413381671408844,-1.6678656679068915
0.4694210037372552,0.417240669369592,0.4515972056179576,-2.8550237233849685,-2.338210095648545,-1.7414782846035712
0.4107169544527763,0.4091678391789377,0.3843602862030165,-3.076577151990146,-2.455143853994904,-1.683182796705973
0.5397062436469608,0.4304927960331553,0.4666985700857135,-2.92805765339132,-2.27509281124394,-1.5951909963630702
0.3356354592097784,0.3602511650369792,0.3905443300840568,-3.008681686339997,-2.3121326145991583,-1.5990641905437593
0.432922360467536,0.4037610201985018,0.3863855732948247,-2.898576708883331,-2.401911740753322,-1.6335837391984065
0.5568021847409772,0.5237526376933321,0.5303503910635956,-2.743538826522252,-2.06339390370011,-1.491330630003697
0.4242222465115382,0.439150185823109,0.419409682333072,-3.027542591486418,-2.3734179889824856,-1.6369298249977282
0.4578742695287242,0.4449872653427638,0.4430523430574772,-3.0406503080554783,-2.39586303073464,-1.6242055032137028
0.360588739878812,0.5315987895356042,0.5085374992532318,-3.0040101551981744,-2.4201534540897462,-1.6970873178394177
0.6033065959305051,0.5151736523084679,0.5589957499335068,-2.7678371790864382,-2.212994617815016,-1.5428154686784954
0.4934804187096415,0.5020623295930654,0.4960621293820374,-2.7882365271651697,-2.209369975510822,-1.4736419418021882
0.3109483598985058,0.3391186231304817,0.3759898188997483,-3.218706114877268,-2.45756238359874,-1.7089041717750426
0.3185107568189433,0.4378265216038637,0.4847731607157374,-3.012250575160067,-2.4336286550953266,-1.7082285810823483
0.3899150880436366,0.3794834578428594,0.4030523048589444,-3.08160868410969,-2.469749408609334,-1.7349195970433238
0.5404592645718093,0.5806130609519059,0.5532587396466583,-2.7293889827891054,-2.160519093162289,-1.522005855063246
0.4097741574822613,0.4027650097240417,0.4100332032721988,-2.915423923662311,-2.243939704922732,-1.5472541700771991
0.3845874083331155,0.366192734748379,0.3996197482415003,-3.1908333203899413,-2.454073924755085,-1.8041180878708871
0.4151152495235533,0.4082951062553454,0.4752360395961307,-2.966708404793604,-2.305679326004985,-1.6493676100783818
0.3905340601139104,0.4189514730741636,0.4693770980058575,-2.950501241175693,-2.3427692017562904,-1.6125557437688285
0.4457687829883439,0.4938565574951948,0.439634534005255,-2.9947487700294944,-2.250803652764492,-1.6647324743997085
0.5067472929810046,0.4326344211350926,0.4008415415975698,-2.814039183684028,-2.232761903224957,-1.5597783015339766
0.4607589576205377,0.4808565821617452,0.4425032978890378,-2.917147822548305,-2.22143399676256,-1.5569586891197935
0.458546623798758,0.4437420542532167,0.4566588727411444,-3.01429699063769,-2.4691133792654743,-1.735738813877315
0.6255880376086229,0.4468449766271872,0.4668462366270982,-2.9744346512856463,-2.407150142153936,-1.731171252455163
0.3455697392528475,0.4975418205164816,0.4600958610185768,-2.994218970782516,-2.374137551206584,-1.7487128007047217
0.4816583553742222,0.4254775231345337,0.4448214786197286,-2.9694980186388515,-2.41210200779298,-1.674749011179952
0.4999865231092855,0.3908787188206827,0.4470163866212108,-3.0137139487008446,-2.3166691772655508,-1.570417072536355
0.3639275723459172,0.4010134952071525,0.4425128678832816,-2.975261069892586,-2.3336657300800403,-1.7003555951305291
0.3812091052031183,0.4422484918051819,0.4454964745013892,-2.871774095426894,-2.1995779164991083,-1.57730305245826
0.3955651555555378,0.4245949620920501,0.4055996796679312,-2.805929923555481,-2.1604517853157814,-1.4736374701392696
0.4343771288936542,0.4931760543179709,0.4319155911048185,-2.993894871096377,-2.3760798213041614,-1.7147460114049635
0.638797801208614,0.4297219717162902,0.4120227975067405,-2.765054353845932,-2.325454864548269,-1.5330444909754828
0.3617707470742926,0.424354279499097,0.3906838963440048,-2.923805135194795,-2.2990217614700854,-1.6200374082557951
0.7374026349146547,0.450292015851601,0.4618675426977057,-2.7113555009495345,-2.2492585785952133,-1.6435259714074604
0.3806652694200645,0.4571542289376216,0.4276595836599335,-3.194058226161118,-2.3929399954037063,-1.742336465687161
0.4468686477424108,0.4629189938438049,0.4326226618874185,-2.8870186883666067,-2.235700177560754,-1.5676421367310196
0.3719993680035187,0.4214786025019367,0.4185482204111876,-2.9446040838717766,-2.409174788738775,-1.66833138498343
0.4807167694628299,0.4495199155144344,0.4679393363219943,-2.787292859007336,-2.1555416801521194,-1.4504743928647983
0.3147525739668039,0.4553990649632984,0.4995229495709175,-2.9544967286482997,-2.2806801124838065,-1.5679282242242674
0.3908090143792986,0.4025960375345676,0.4901073873025499,-3.1823199764441705,-2.319113742289337,-1.7333488117585578
0.5345722946701617,0.3487054588828209,0.4033737699024139,-2.988028345805067,-2.522411350291139,-1.7456671318043318
0.482458200882673,0.5125044154985321,0.3959109469224248,-3.0567490190183406,-2.3822674371872075,-1.7642742435895054
0.5412450652976204,0.4772268231717719,0.4644696231200954,-2.8525221517663413,-2.2907528176963687,-1.6485374255611478
0.3416813028710405,0.3884092561236886,0.4589988727605676,-3.1280276877052917,-2.2700955839100265,-1.6203307047437017
0.4766613859318357,0.5010491047162468,0.4747062044361562,-2.881607383176537,-2.2066796270871625,-1.5289039633360184
0.4392696081389399,0.4066284823702908,0.4985426619320803,-2.864487022786376,-2.2481833324227853,-1.6838354555055255
0.4764301247941056,0.4841321273090874,0.4182303104536117,-3.025673628305455,-2.401230896090759,-1.6932984712822272
0.5513046164909688,0.327551420813356,0.4639334858622405,-3.0525336376755208,-2.437556397551905,-1.8066097118629787
0.4094549375935489,0.4716184136322464,0.4391597679045663,-2.8760821962412155,-2.2303402556987293,-1.6379722960890146
0.5644089527817624,0.5426230315606269,0.5437524620456305,-2.8337868433011595,-2.233860292411645,-1.5240870603042336
0.5450634944180295,0.5778017877852999,0.5379388041021534,-2.788180428669464,-2.191699197919913,-1.5922254576616477
0.4169921784354899,0.4288630330730734,0.4697284074815683,-3.008406249446671,-2.4076167523949343,-1.6779298748826916
0.298437430179656,0.4633245959742705,0.4482442948413473,-3.056753626119185,-2.3067404308876074,-1.6540797337931124
0.6977687210416025,0.4411446278703151,0.4699613310529553,-2.8490859168999387,-2.3221419736896816,-1.635719539771551
0.4619481748989082,0.4169674764628271,0.437941478107018,-3.016508491281773,-2.367467297214788,-1.7818932240369358
0.4542945229581291,0.3386407850403036,0.4331184952399396,-2.9479264192255203,-2.452247859974398,-1.7239321677361552
0.4144724299271927,0.4525904879856871,0.3663176571846784,-3.197830202136557,-2.5222866303293423,-1.773976789717246
0.4453711786928491,0.4513916386579014,0.4578592964427941,-2.913333962079641,-2.350965444324645,-1.6560984611418874
0.6449664347615676,0.5170534288441924,0.4734897023845567,-2.807728347991488,-2.2605815500061057,-1.5648005345167506
0.4755727486118148,0.4965080909989433,0.4216467363563745,-3.0831535018713327,-2.4585793349285034,-1.8546663477019432
0.650500986564677,0.3426143743824994,0.3634190904871081,-3.3357459014678983,-2.5891723197297942,-1.8594372695053611
0.5381523656978564,0.4454436206356069,0.3577699583955433,-2.854775286567943,-2.283700023419541,-1.7025119144291243
0.4512330649390937,0.4142426526877049,0.4738908483285444,-3.0564479013866777,-2.434508510281273,-1.7422932797831108
0.4088757901071568,0.4519120247359401,0.4297759406037763,-2.961129045651917,-2.442711572054349,-1.6478625422319546
0.5040172824254824,0.5417318407536569,0.5070599184587866,-2.865723926952941,-2.2300596618976662,-1.5737173274803775
0.4787840964798557,0.3740676717826471,0.4073307698468847,-3.0223642474691825,-2.350169602811916,-1.7429657686282027
0.5893761533686506,0.5621491129281626,0.4823879376927801,-2.908383820005124,-2.3128892539240407,-1.7469745911143508
0.4132460256944966,0.4205963763876528,0.4354571508374952,-2.9618910147365183,-2.305962460850257,-1.7222713771744578
0.3080612931851083,0.3813835699873205,0.3936378322011775,-2.838005258111288,-2.224338999444818,-1.5884708534902905
0.54360063272655,0.3869231422431978,0.4274556466777864,-2.9603380487701494,-2.3663018038832075,-1.6021668817105703
0.4393840597525812,0.4204633150153004,0.5117946948862276,-3.103535107031416,-2.469783492860218,-1.7413472082179378
0.6347326719396139,0.3706796601188917,0.4141231118235914,-2.7995638775344047,-2.2557367523325778,-1.5385104548502468
0.4762988115944213,0.4201982353202235,0.4378262996505639,-3.0654697327652647,-2.350630904036445,-1.6452925295368466
0.3522422860230192,0.3061314054275108,0.4474942132704939,-2.980896544764364,-2.4824940083151645,-1.6789869429965834
0.479498474088028,0.4845708202262363,0.487113957559654,-2.836433582874811,-2.264553093310985,-1.6375691885874937
0.6413594436143386,0.4274207728445748,0.4660023147594706,-2.853022255172678,-2.296498332315557,-1.620435751189983
0.4868259693966332,0.4570403357291221,0.3997167308117706,-2.87787778463438,-2.2867918857471854,-1.5668651801485565
0.4862393746954128,0.5193068249835563,0.4625130722892829,-2.8639160358325837,-2.2288429061177584,-1.5152456370477738
0.3974859786394843,0.4952816853037973,0.4449936636546514,-3.054368028901069,-2.297625975094413,-1.656898889959416
0.2790615956520694,0.4202395944490629,0.4860087315020546,-2.934828297527302,-2.3527772730867453,-1.6149728096902851
0.366275143670859,0.2760683354687754,0.3664817271581955,-3.0313867917247923,-2.493668132309741,-1.6377636057256153
0.5303659056579343,0.4343581355019061,0.354356950923114,-3.101757638691476,-2.519493049297248,-1.7511960997035418
0.488554123283738,0.5049412999293104,0.5310329925885764,-3.139335468725684,-2.399905523317243,-1.7888183506129336
0.4842607300763584,0.3566144584996317,0.3567637686461024,-3.210493175670413,-2.4029745868297363,-1.6729176382895048
0.5817727290954195,0.5298900599669056,0.5152736578875347,-2.75693451431785,-2.194802317300104,-1.582569019018439
0.4429546545346102,0.50382564245654,0.4785755704736613,-2.903294227170715,-2.2749558962715044,-1.6239185444374953
0.2971097072189787,0.3351065448768398,0.3378377246706533,-2.9311882097763164,-2.386818014983489,-1.635978567819544
0.4984797761327918,0.4670468084171306,0.5509768365827422,-2.889437326196883,-2.2014449302398864,-1.5334464666223662
0.4368789642564616,0.4539761795247371,0.3755080896294581,-3.00610386703774,-2.471453960699886,-1.711790371133377
0.4150491239637531,0.3892182152204478,0.3819584935156985,-3.083782293887951,-2.487776522636921,-1.6931270719910745
0.4975634321195666,0.4542233181313095,0.464721661590946,-2.889190888490432,-2.31511999690474,-1.6165177756990388
0.4513934535394522,0.4562460715854071,0.4234999304901886,-2.932799491670388,-2.327647492178929,-1.6114704098271215
0.5222057991466775,0.525907688836985,0.492373354427767,-2.87329092828619,-2.251338591017441,-1.6367246189697182
0.3368835109586945,0.4317357606784203,0.4410077531006379,-3.02442676064985,-2.434607622005129,-1.684430225757214
0.3793413836691923,0.3840199754288027,0.4607843620297804,-3.058038091051084,-2.4025024694149417,-1.687340107000989
0.6755153214553515,0.4782496382369925,0.4831789293173421,-2.9403607080936807,-2.3705298539696797,-1.7953722511761396
0.5551965571979447,0.5552725303162565,0.5543440282236392,-3.1552957155014942,-2.379474742137993,-1.7384889310689733
0.5037147889448457,0.4841683093745746,0.434961860970333,-2.8330960224821107,-2.198470768445896,-1.523772399916432
0.2247901698917824,0.4020778856715197,0.4125528092271044,-3.1435334552945866,-2.299883421515047,-1.6055394487537529
0.4353180071369825,0.4294894577159762,0.4766950601326341,-3.0097716705162028,-2.3137783091008,-1.64283711860395
0.5013395323702392,0.526555213683175,0.5581381412738293,-2.837247282980617,-2.2984567475006097,-1.646010101018684
0.2647792796572922,0.3766540663704177,0.3560675227890295,-3.05977997534934,-2.440992605444344,-1.6763480963275994
0.4233944689998379,0.5201403950697384,0.4829754201696964,-2.762696191690339,-2.218075155238014,-1.5250297592537805
0.4391092082498236,0.3553524725177502,0.3738095114025858,-3.1191873697062045,-2.444923710839172,-1.7214222978684288
0.2198302614972441,0.3922338846819727,0.3649752048401694,-3.1264703020098445,-2.478615148266825,-1.7286665380743504
0.4818859162271647,0.4692045670840604,0.4520418854291427,-2.8825878209400857,-2.209388841077617,-1.617114982934856
0.3253701317848195,0.470664045053159,0.4470995343682721,-3.0007243147390787,-2.3368372392261856,-1.6877560197570862
0.39440818480844,0.456537908592366,0.4487389988277036,-2.883861537384192,-2.278816921005259,-1.5433373248560445
0.6022047796406358,0.5110842338534953,0.4565993809397699,-3.113387196729069,-2.505053188081896,-1.8313389837999607
0.5489151343327714,0.4116342836084313,0.4966976882162864,-2.8878594107722138,-2.28398338483992,-1.6093017206891358
0.3792627749298913,0.359829370023034,0.3869803092888689,-3.0726043430692345,-2.437154414593436,-1.7310315690993765
0.4481495413942463,0.4463288121970488,0.4688003000763143,-2.960704775827661,-2.3700967380900084,-1.7037862837233335
0.3740260165884175,0.4350452572700416,0.4316796080490713,-3.1517200037494297,-2.314068368306511,-1.6453408320367784
0.4481105944331747,0.5324881191209762,0.4904438948295274,-2.8327639999656515,-2.138201841623488,-1.574944871219975
0.4615298395371686,0.2806853902320047,0.4183979831448465,-3.309270548507385,-2.47808840525638,-1.708217853610099
0.4838027520289155,0.4487061403048973,0.427363436095232,-2.8923696589453,-2.3253055129498077,-1.6457096449987043
0.5541794263174445,0.5344722824564084,0.5453917249935244,-2.9646247085369897,-2.4300709786216723,-1.7722065375618246
0.4075416603191155,0.4047198539665178,0.4277823667821565,-3.0742276133002555,-2.407724269896124,-1.6973650749250109
0.5777104942270957,0.4357590388484866,0.4684722287991729,-3.1665188306609844,-2.3403199779424577,-1.7322226105759644
0.3361853164744062,0.3335254421305383,0.3144472690372741,-3.187186165686774,-2.38013876223456,-1.6955976747633146
0.5630128650002887,0.5630504086802629,0.4700901510671403,-2.860950805883091,-2.283037004907553,-1.7267436433009316
0.4277699908593774,0.3349222718324036,0.4476130369778461,-3.056739067247205,-2.370070126008004,-1.7205579402250677
0.5496362906374749,0.4704757109501885,0.4887381893196067,-2.8132146529004918,-2.148167281599154,-1.4905038567721811
0.4786642216444135,0.265259900020305,0.3700946265236603,-3.002368898090594,-2.3753281821262457,-1.6588067508568003
0.4897193533254201,0.4420518626122705,0.3684980725642649,-3.195997867884629,-2.353512913188479,-1.656328328374049
0.2752289968835387,0.3282170839381028,0.312543617444827,-3.028052026904141,-2.3671245673183368,-1.5735399449253018
0.5533624672683789,0.4609871331041401,0.4851117567183814,-2.87152731865806,-2.2864122879852338,-1.6403195215192452
0.4695671213141499,0.4724431989317111,0.4518236046782383,-2.905982292035441,-2.2319814580953024,-1.50122001922077
0.530686468527513,0.4970562073550318,0.5061379507551019,-3.0234696251264435,-2.455450578448271,-1.7423770605495688
0.450622067124132,0.4317572165891746,0.4400578224162873,-3.152573740387264,-2.496985828068672,-1.902793154094731
0.500047122969448,0.4703966951541102,0.5208135437272055,-2.840155848131875,-2.246465538970145,-1.5001209156669604
0.5542410322333179,0.5423523971423472,0.4936402354411009,-2.8119543673887586,-2.2561678858133494,-1.5437523747603774
0.4397148236158253,0.3922174173693762,0.4325434019402344,-2.962453210082171,-2.2525185710014117,-1.5838277285429487
0.5401017322572017,0.5543641724567218,0.4761360392046289,-2.957005730405517,-2.3338184889037654,-1.665811223213988
0.4703938367661731,0.4415598217158639,0.4357191829086696,-2.982782972237556,-2.333751962961099,-1.6342626629367878
0.3568048314492284,0.3878570495782595,0.3314776001441001,-3.124607462815004,-2.43578374015058,-1.7631035086964737
0.4751091555291266,0.3525951151842222,0.4822152733603549,-3.006625123557386,-2.440374165357289,-1.7169650014675764
0.4302533438394444,0.5101277869662049,0.4982683340665059,-2.790261082655761,-2.237238366284072,-1.5210576968218184
0.3859410275535959,0.4852693902872312,0.4124264245697749,-3.018258549687804,-2.380112601028147,-1.6572404486213872
0.4790871297556384,0.5404068953354212,0.5009902114903465,-2.8581654703960333,-2.2287323487081783,-1.5314070051408697
0.3560551940083173,0.4468721707144579,0.4460250707721228,-2.914013213958071,-2.289170942075156,-1.5464038793487809
0.5384585358352537,0.3995272712972267,0.4681892994365744,-2.914840547249556,-2.367781433645725,-1.66788154153163
0.4281644958551657,0.4532603180462394,0.37733419842344,-3.2808188622475902,-2.3570765130668936,-1.728025805865082
0.5529394285636317,0.4410819780849431,0.5336743221671352,-2.873924819900088,-2.2626691437644846,-1.5972317101538689
0.2688174741697178,0.4583983062579781,0.4445798719358785,-3.106030765190789,-2.29119909915357,-1.6233405065235111
0.4767805476479049,0.4635856387191126,0.4560863533812861,-3.0521432989301247,-2.3171913591325826,-1.7135538705489486
0.4028620989222846,0.4171502213964048,0.441016947782611,-2.9329204282417374,-2.255977687615953,-1.5158315774945288
0.3665144619538956,0.4020257159377599,0.379896826847902,-3.046501957550067,-2.381125934820417,-1.696104216024562
0.443736703527897,0.4614298819799535,0.4134634821656132,-2.951068668917089,-2.4060432112322467,-1.75576018546711
0.4403577466513175,0.5178207350975149,0.5081462976202645,-2.854640865273523,-2.2418376648694798,-1.5524833051686648
0.568643553335619,0.4554403477415327,0.4477744078050742,-3.0109147469701725,-2.3463866358877663,-1.629210183776091
0.5092843737138274,0.4856542070736294,0.4918249174905429,-2.9839692909180995,-2.3086888764387687,-1.6503091903798306
0.4472783206057967,0.3001166536340988,0.4212537975914434,-3.1902071093426008,-2.5991304645479394,-1.8106356596058768
0.3400298111566695,0.4521136981999148,0.4847560600777687,-3.034448449518246,-2.376664653512481,-1.7297457448683953
0.4221084139694357,0.4341247295028597,0.5149050550731441,-2.880934877463432,-2.305275471241747,-1.6068148347325593
0.5602593289799457,0.4771579602608854,0.4956056632638906,-2.90794194600528,-2.351517571701034,-1.648318859991908
0.4717984019465334,0.4452936680080501,0.463216591344295,-2.933528059016953,-2.3291345741535565,-1.616360229335436
0.3122476625620942,0.3632671446963098,0.4348315423093016,-3.031792962249769,-2.4214186409239686,-1.7207129696275834
0.3283256567909067,0.4240869208704298,0.4994382282565956,-2.93389767515435,-2.3495787083781217,-1.669114192687157
0.3024661866515765,0.361973589553046,0.4512243817249501,-2.892443361291697,-2.2184765545753136,-1.5876443825813682
0.4299548559163268,0.4318514838971541,0.4398683803500641,-2.9511126600446507,-2.25538621359297,-1.5029527448247804
0.2767507639004992,0.4306875847831002,0.4503675749830369,-3.004852563234283,-2.1838968957020173,-1.57371283450664
0.4794941888474623,0.461768755980037,0.4162756743216136,-3.0507002794766627,-2.313604518733377,-1.6491171824589683
0.5270688780754191,0.4919149946331716,0.4397528429529306,-2.896691985405456,-2.291814181563583,-1.6437517160548143
0.5546116436720857,0.522672893049922,0.5421771304822436,-2.831058779057574,-2.2067054950998584,-1.5740434094387794
0.3370896740437443,0.5174897813375318,0.5085564183512222,-3.034462761998693,-2.3841881808736094,-1.711810659211134
0.4630858198954092,0.4755335158888654,0.5006577977743957,-2.761514315872896,-2.1325908938392644,-1.536161957628623
0.4148810390314593,0.4727374994729941,0.4355862632879463,-2.9277749551116354,-2.2590754831474644,-1.5975042316659158
0.3540937434967572,0.4670961063578324,0.514785413738564,-3.015669235493054,-2.352217335868729,-1.6522105093798831
0.4895604923042084,0.4899675349942128,0.506910325479613,-2.8779309557328845,-2.276062021825424,-1.655277918010467
0.4303857543615754,0.452767775101895,0.5279885604736205,-2.8175851224942505,-2.185996366945623,-1.5300488273903683
0.3302881331842909,0.4550362115780519,0.3455546338754596,-2.996532058629076,-2.301596851014363,-1.610687798202444
0.4586304639013638,0.4880582200215649,0.481247719939616,-2.889773706288731,-2.2022164961142683,-1.614852801058391
0.6148528050864429,0.4946264293853565,0.4428064908026409,-2.8842110031322234,-2.3812233000132057,-1.7073486044300792
0.5036582371254111,0.489156113027287,0.4812322997467992,-2.8828282622119747,-2.323041395242276,-1.6128932882735003
0.4683196747648517,0.457064684497029,0.4351124853503583,-2.91814628309866,-2.303348488096905,-1.6009752192584836
0.3904139892190106,0.4199130036904404,0.3519010129796346,-3.331277837806383,-2.505002771159602,-1.8321780727857884
0.4256784208554362,0.3861603918998157,0.4209690727538587,-3.09330909296381,-2.5254773488431703,-1.7135509226916483
0.6074803747406361,0.4469962479071189,0.4164766253775067,-2.99803315365326,-2.310667312031538,-1.7431040335195895
0.5320639218914857,0.4174045774208998,0.4271541153847406,-2.849818322076573,-2.469486079233191,-1.746939948183822
0.3364727217437303,0.4560272600574789,0.4665673236247491,-2.924721574792938,-2.193860224746746,-1.5381525342022035
0.5162929908868479,0.4851676010161342,0.5102565094644783,-3.151037341196341,-2.4941517272232403,-1.8337148016400744
0.6939722288899947,0.4013388219261048,0.4417542345480055,-2.8244810965468288,-2.2762335619701206,-1.6253559057183695
0.4712969623562661,0.4849599369454501,0.5279054462583425,-2.871893300909316,-2.244930617660846,-1.5842330636939137
0.508546427497279,0.4395464335768351,0.3768854011078969,-2.89684651928406,-2.2589150885037794,-1.6316037738895082
0.4153882790577425,0.4568548613758564,0.3484980982649923,-2.975447939689324,-2.299317733984773,-1.6238945776657043
0.4479259641493978,0.4208312535660232,0.4762641461362511,-2.978496109791361,-2.299142263832149,-1.660576480245372
0.4687005290486776,0.5001820458250384,0.5186361446578723,-2.886394837014002,-2.18958619823221,-1.587813387617197
0.2789397772329449,0.3641141043544728,0.4712136689858841,-3.10334692360678,-2.4603285841927653,-1.7776651387687117
0.4184624131103902,0.4940911812356184,0.3883148349585789,-3.1076787194505324,-2.4541154920651724,-1.7177204596580469
0.4634653047182464,0.3990325618747859,0.4330744667921754,-2.964670139654714,-2.304043476784677,-1.567355400695874
0.6139853360106735,0.4710300904618721,0.5117453606248901,-2.969389101610737,-2.3109095611590917,-1.7141889449964631
0.3394693803233671,0.3386126576666585,0.3591208194084397,-3.0014798803606104,-2.428429239400564,-1.6865699804834884
