w_0,gamma_0,w_1,gamma_1,w_2,gamma_2
0.4192839128273752,-2.979288165488099,0.4212246321488298,-2.375858266495118,0.4388050008402571,-1.6392420599435502
0.5080128836222538,-2.877923276288983,0.5101494246103379,-2.223488817821527,0.46965080869849707,-1.5919921439323292
0.40419157833206387,-2.879317446973481,0.404478669149093,-2.251627308871592,0.46991138842955854,-1.5678309391777816
0.3938508073628199,-3.1216906017791035,0.3986626242946855,-2.4220402357559605,0.41028306464885433,-1.7455926398144763
0.41297270558292254,-2.8580839272889578,0.4301290280107308,-2.2194645175378453,0.44096064289012266,-1.5624185995424205
0.3845291988413738,-2.931779634976704,0.4464122334818288,-2.3086094338980248,0.43218501880740584,-1.5795851713087146
0.44121255630239026,-2.9548935404880003,0.37697323129838184,-2.37162423714368,0.43176530229120635,-1.6504466838640044
0.48218694570110493,-3.0657640984538874,0.4565319040235676,-2.4182315483355334,0.4612933486834162,-1.7623422473221773
0.4156914285672519,-2.878070041112453,0.4682766948617703,-2.2627202993132602,0.4461556129330969,-1.5487030333842227
0.5046054119721017,-2.905148352907836,0.5124810864757562,-2.2462778858020442,0.5034086235398554,-1.5807781861505226
0.4670415534786776,-2.9406300756542643,0.5063721418982832,-2.309813216053243,0.3987085478538763,-1.6487671697717174
0.46906189215639255,-2.929253364707847,0.511648986093045,-2.218333182731954,0.4934722123302957,-1.6362080836484114
0.4877930492245509,-2.8743842072661154,0.47062419170784897,-2.3119178701338665,0.38658449194483463,-1.6576161255927362
0.4546269418594742,-2.977035630288967,0.4415963764443111,-2.418115020723679,0.4463241240925947,-1.7322223590636854
0.4975177085393247,-2.941611559612586,0.460775343774576,-2.375172853798215,0.4058853126788238,-1.690827783600855
0.42522624818216354,-2.8994975996192682,0.4652691618286455,-2.309541194123153,0.46052242866376564,-1.6107507279662625
0.4986488348024641,-2.944770255821301,0.4587493822562571,-2.4217677047687047,0.428120989690566,-1.688887848344416
0.3464737240001471,-3.005721777478004,0.43587570368540923,-2.3589464612263913,0.4753035093791922,-1.7118653378419297
0.480149783044674,-2.9524838750723656,0.3996092593269564,-2.320470495910689,0.4189033066442301,-1.585865578821652
0.4681726194057916,-2.9969845912740265,0.38126186032508436,-2.445538520206744,0.42094060886612045,-1.7467662790437983
0.4732144437625909,-2.922581544291732,0.4749511905488718,-2.321287938876656,0.49663154024063544,-1.6431506023675786
0.34758731742879156,-2.935489023531273,0.41911302031318903,-2.3386426825295703,0.4331265226803245,-1.635002452152002
0.30129946121938744,-3.0286597050677377,0.45342771971371004,-2.2919728867334097,0.4230313892260739,-1.6068278018366917
0.4593283795983249,-3.0010345172564605,0.44679986825234264,-2.338024162696697,0.41277738078357096,-1.674491333500039
0.4084783072776336,-3.125493119656907,0.39808688594876507,-2.44527745765837,0.40606126188129954,-1.7138400101598337
0.4772590777594686,-2.909172980443609,0.4762795847558666,-2.268310354826956,0.44560016018349397,-1.6470329950143276
0.43541374898540874,-2.940352948012862,0.479443945757539,-2.348970283908059,0.4631224512253115,-1.640567384500663
0.4111856582311934,-3.036197546746904,0.4578199187447647,-2.3404817423802027,0.4570569163886738,-1.6833427585378968
0.3745643806276377,-3.0936044478522082,0.4219916933350083,-2.3670229284886406,0.4442964031958921,-1.6895272385684605
0.4867905987522463,-2.9121072592286303,0.4495994687777608,-2.2739345277664027,0.4833290747217749,-1.541766032278602
0.6012464710322635,-2.9083995964363236,0.49928219373721416,-2.274629390515613,0.4711462038647301,-1.579144398432976
0.4171975554516313,-2.949357213825457,0.35864510373004804,-2.3092617711644112,0.47934360658017583,-1.6140892492910954
0.4765902117797758,-2.937546803146188,0.5156357329392015,-2.2415897149940913,0.4694253176241326,-1.6225714951657493
0.4189706521778509,-2.93354619728998,0.489953603946467,-2.283961514181246,0.48291726188315437,-1.6237415760695726
0.5528440921052722,-2.7293589372264124,0.5338237001735338,-2.1708376749620775,0.5144355393580546,-1.550695129835346
0.39476850852560724,-2.956833140546654,0.48390234806543,-2.2311130109978845,0.38249666680556954,-1.6446748499094783
0.3877987704966272,-3.1816575542629146,0.37072417609058195,-2.4621856979206083,0.4753810396000666,-1.7184681492215435
0.4589936982840636,-2.950141531786442,0.5459326786006985,-2.2683789557972442,0.4715623757802292,-1.5827056305151939
0.4697760451260545,-2.9214878169027343,0.3990966054461159,-2.263228234542716,0.44601355456062797,-1.6401581119184996
0.4599355097591898,-2.9390076896807695,0.45803183139213755,-2.286957764108555,0.46619120532330455,-1.5689457600722012
0.395557390140981,-2.920485105556101,0.4387164105220666,-2.2671061558662116,0.494699102314696,-1.5941466120248642
0.4425015463347968,-2.933659167193032,0.44232455948378413,-2.2525531327757102,0.4835684004596249,-1.5987170321872661
0.32359181099451423,-3.1262917200471914,0.43846570281173375,-2.4126177124091623,0.43594082912896687,-1.7123749306758216
0.36129785488787103,-2.949170021529074,0.4275843055420285,-2.346607684343146,0.4181710510884542,-1.6429527257597942
0.4654743986199174,-2.836768219015703,0.4835970006248231,-2.26077318037208,0.4862760818922811,-1.650264648863339
0.5039962550407612,-3.0875131030007936,0.4799972091869142,-2.4133979264768417,0.43547344791905024,-1.7450526821954617
0.4917546815310924,-2.9430488287417025,0.4417295298140027,-2.384307245722287,0.4700169814898213,-1.6514015988538162
0.3798658058282255,-2.9904556949052834,0.4079757930014676,-2.370223890417969,0.4355244757655813,-1.6311871391518273
0.42480251039329686,-2.9763871896180563,0.42394324927327826,-2.3426250611884414,0.3624539066737654,-1.6698252424301023
0.34077649142961963,-3.08083785070281,0.42618794878529387,-2.35921075418897,0.39212885187163354,-1.6609965133049247
0.4266251711283476,-2.9929704645984008,0.4596017992724742,-2.315401267132891,0.4414632210369212,-1.6810306169818734
0.39873059806209704,-3.05933753918256,0.37830637765616637,-2.368442536360189,0.4172548471602451,-1.718451738008386
0.4463877666681233,-2.992418945456159,0.5109634499623484,-2.4010289766097794,0.46266024564013114,-1.7280132338994283
0.30894430040210596,-3.044590719494303,0.41882302879529587,-2.3782002820788035,0.420390705818034,-1.628139336401908
0.3666367215574484,-2.8610629031001604,0.44516858734891773,-2.2337283899772387,0.43095195614268406,-1.5186067598893294
