w_0,gamma_0,w_1,gamma_1,w_2,gamma_2
0.34937779816234876,-2.925561861223154,0.5486713433795257,-2.302844195849902,0.5277726843426004,-1.648394406866778
0.370784020367012,-3.0635148274767205,0.42747803463929707,-2.3261783362595776,0.38951349969381377,-1.6257666724171342
0.2847913340288571,-2.861459161158247,0.38822286323614463,-2.177742558176637,0.4047098338236701,-1.4902317770941342
0.45932794211572486,-3.103314160237943,0.48377483382253983,-2.4411412140091615,0.4501965520546694,-1.6661734475831371
0.34881090656315156,-3.019670906298818,0.43374817708929686,-2.3686429651305323,0.46023126325697405,-1.7218324694370306
0.4541352875155512,-2.9728760465630137,0.44012804188669585,-2.4281158577881654,0.42324955672771475,-1.8323462744612413
0.41030765144481346,-2.7621148291465762,0.49345951717089837,-2.168787383310651,0.5380138826644923,-1.4481069262058452
0.5679714669137598,-3.1701381144053045,0.38643891038803585,-2.404162445352863,0.3700684880207965,-1.7334333878659156
0.5070863830966866,-3.0677126109491097,0.4385990777375805,-2.400825190736256,0.3719847121778263,-1.7628638651330102
0.4764032123453989,-3.154871297707144,0.4123094098807152,-2.328529475050454,0.46881482270959174,-1.5796707682874638
0.3252374543975775,-2.8434938040859126,0.5058468217657639,-2.2205441724947494,0.48437978066308385,-1.5549107869707934
-2.606398508702684e-05,-3.1745424976911085,0.4419431364804493,-2.3231600617736596,0.4169606960973762,-1.6801600476251695
0.2980726377954953,-3.087186589079979,0.35353489426602175,-2.367877814700742,0.39905411730439994,-1.7070840515310457
0.49189258814755354,-2.82799976445808,0.5342999014993313,-2.2575008924395314,0.5079907525149796,-1.6206755925214196
0.6669956715342953,-2.882917404303388,0.4908458398067606,-2.3572319137130875,0.5577177332615951,-1.6504902980195493
0.5360750411864604,-2.8783483759020148,0.48944474016105344,-2.2656091626901187,0.46106608823360457,-1.6018004455823247
0.6712455418912835,-2.834774792277717,0.5168643172785915,-2.2271248685894514,0.5417093070621027,-1.5904376632330337
0.5872425342647146,-2.9355180135377252,0.5673460196025533,-2.2713233292576853,0.501141735823314,-1.6926148719552065
0.18555367384631016,-3.1151409365791345,0.4515710818351966,-2.336128567196629,0.44329582299528586,-1.6309038564982978
0.38266548577727216,-3.0102754783529897,0.5188651603382103,-2.249015508646011,0.45099592425113594,-1.6358270455295443
0.28234642527490905,-3.021983050105532,0.40784864099587653,-2.3595261076612544,0.4731716329158707,-1.6186168398655376
0.5874972028309181,-3.2342274605941035,0.38899879658548836,-2.5807021043338487,0.38358219892102413,-1.8980440965295424
0.3656793675851287,-3.035251868030931,0.39657704408718697,-2.4858627722208073,0.38399230958881153,-1.6988890205465013
0.5896898742751366,-2.931113273345051,0.4625352554091763,-2.37062778123397,0.5057103040013836,-1.7347714190852122
0.43024021457261125,-3.050486946194452,0.513649055972802,-2.196513011378608,0.49252125291415977,-1.60114667499053
0.22310256364194525,-3.289145955593283,0.27324838381825145,-2.488850486933258,0.3421408694462197,-1.752498411412154
0.4663717108447168,-2.9579611947454745,0.5238437270812287,-2.347126830814465,0.4427195684498758,-1.5927398075118053
0.5326143554788172,-3.1265866146019374,0.29092726101991084,-2.5452042531997803,0.3157122735655465,-1.7962968757704716
0.49103291942426486,-2.8682997163215167,0.5362533963060307,-2.175257939306292,0.5286336949551341,-1.5630018741117575
0.5251844500916608,-3.0494581196239774,0.5146680567060988,-2.4548015998618804,0.5020828127469931,-1.7285035348571598
0.26858134279855916,-3.114256921503009,0.4779658014934228,-2.2822732321195756,0.3605069743466262,-1.5722536563618457
0.5412996188252671,-2.840265069145187,0.4831727998355834,-2.2032155401382125,0.45926792526798077,-1.5322928940438996
0.5958652260086007,-2.938305256251414,0.482536620949984,-2.2734784815876377,0.4699767173559669,-1.7328301090260851
0.39088985423419764,-2.904372633318451,0.42050151890059495,-2.391004935230593,0.44423062069262326,-1.6936395402489515
0.39493406277152826,-2.955079048010457,0.40434154775796477,-2.3733170746932086,0.4095121395248715,-1.6824165959907091
0.7239280391695476,-3.200629982072067,0.5176112679388616,-2.4491031385742206,0.34285814027543055,-1.8110317397611744
0.576177845577835,-3.264514740505904,0.4835148395749204,-2.472494012010795,0.4488227789718146,-1.7165097146436965
0.40498046460311016,-3.0491669203777425,0.3290721199910763,-2.369993330364619,0.40080624195487474,-1.723644590596845
0.2779312819085672,-3.041416860294006,0.31822948925845473,-2.3997636199875183,0.3065087175596035,-1.716036091053738
0.7239280391695476,-3.200629982072067,0.43735189890344,-2.428918489965826,0.38897540140755105,-1.777779481740131
-2.606398508702684e-05,-3.1745424976911085,0.3660790222543143,-2.4295984359440514,0.4140225228667492,-1.7023465208224868
0.3209598516046492,-2.8498256474818096,0.365175368126179,-2.524748319015959,0.3867402830058589,-1.5602935810936047
0.6515656233584954,-2.74795071851732,0.5487943855690238,-2.181905149855653,0.5713321367458762,-1.5580881875327128
0.31966337824936547,-3.2066217897639184,0.4296319770676854,-2.3943056675302565,0.3991412250878571,-1.7857095056301613
0.4865694260877404,-2.8126413158922583,0.6087686366900875,-2.1074404150565753,0.4787367438400694,-1.6561677101544838
0.43469829029781953,-2.9057929743111544,0.5469258455382682,-2.2336122522210005,0.4491154823210287,-1.6604548515738655
0.4337120027074615,-2.857866356561386,0.5120816503959099,-2.1713815192333503,0.5067778195690917,-1.446632903474707
0.41901188300636705,-2.713151678885159,0.43064297902302556,-2.209153408431925,0.5398952074738583,-1.4326710826109132
0.469723385946385,-2.911205636340858,0.504989402330667,-2.2160271900433917,0.47565473963362237,-1.5022048494645395
0.46675031629050107,-2.875837416262593,0.36620591140135933,-2.2190576631731274,0.44402839942644334,-1.542027229533396
0.36835751698280234,-3.110953381481984,0.3348338061753587,-2.454844658166386,0.4403368905158907,-1.8087317324193393
-1.663740015488866e-05,-3.4806349043952127,0.3036846659385661,-2.674783123751174,0.3266274662371407,-1.942689213784335
0.46487403121952703,-2.9698595504672287,0.34577266268288726,-2.2951581998915445,0.44328871891846244,-1.6519375144565231
0.4703047739134149,-2.8503853396015555,0.45867563765961056,-2.4141913181386614,0.43651680467672127,-1.6260492625991458
0.4352680685264419,-2.9372896383868428,0.4607071315118514,-2.331519172051955,0.3637605089995005,-1.740701816961982
0.37340078051627834,-3.1133494895581326,0.44400505462186823,-2.3225876194164337,0.41833410233657026,-1.6321643904146477
0.5905393330645762,-2.6945611487922236,0.44060079775234556,-2.1755295696513146,0.43213908618179053,-1.5293670569705367
0.34568818221147607,-2.9318984073122567,0.43594226363985006,-2.3507327600386785,0.4591609395742221,-1.630452580225507
0.34881090656315156,-3.019670906298818,0.39859062817858776,-2.3514640457484535,0.3914205971529602,-1.6000687504584614
0.4129274425436189,-2.837466599738911,0.49938296809405003,-2.2357529433815846,0.4932180001722059,-1.55399558306599
1.5685126575875533e-05,-3.208558274611595,0.42637839699274294,-2.4310077944544943,0.4855291617179379,-1.6662638146589963
0.47547587700915506,-2.940483909539846,0.4000972440995628,-2.2861151679564453,0.42187016287292295,-1.595750399480613
0.4910272054182471,-2.933836047096372,0.6060638439229172,-2.3832932344910485,0.43604849616602226,-1.600461879717288
0.3775159321597331,-2.8511422113992895,0.3841734559609381,-2.131198042678787,0.4522022861974687,-1.48152146160042
0.15628533875531336,-3.089550149818476,0.3885491630840854,-2.4091304482334976,0.40595743560693137,-1.640795731715406
0.2967988691087051,-3.0190942527372937,0.3829751541481707,-2.3592133742709307,0.3830209226071588,-1.6637490559386086
0.32912521208515955,-3.1692008901937103,0.4053000606299958,-2.5362706507833863,0.3302759913751724,-1.7588697211871491
0.6467347846331868,-3.1437337142524004,0.33695055763934467,-2.5053098381892895,0.37387962346361253,-1.8296293363418392
0.5780154731527959,-2.73440823629458,0.5448849782801115,-2.2203635432345075,0.5578353007389129,-1.5665088157074591
0.5561957303341111,-2.971714083087418,0.4491200920454106,-2.3250389614030373,0.47743354894376205,-1.5638510601194522
0.3977380596192899,-3.1960540636862076,0.4345735876275623,-2.392891133504574,0.44017778687983483,-1.7353828668506088
0.4321844047169718,-3.0591243259175993,0.4068714689335451,-2.456031383281114,0.5033488821064562,-1.7347787398660826
0.4301457042612386,-2.7971896240743104,0.40538527418675946,-2.1820444030661337,0.47879674120694327,-1.4770548111118642
0.3965054082147817,-3.0827288395652435,0.37155250505221804,-2.421915006221879,0.298887797248766,-1.7157073327301053
0.4541352875155512,-2.9728760465630137,0.398721740434292,-2.4124107475500582,0.26914388242559417,-1.595107962881728
0.13695016923691314,-3.246380811522958,0.3820922597110424,-2.4993057820157296,0.5072852760402953,-1.7465922008223165
0.4863851200698106,-2.8301035235255307,0.5208859902812929,-2.2041211593744383,0.5214118849000071,-1.5356897209887543
0.4529147373875326,-2.7830998040049115,0.45782798396118296,-2.2419856155852185,0.49211430569341613,-1.5422523868491909
0.4637624600690284,-3.0515514060271016,0.46838007035723217,-2.4477122894846848,0.45861829287072814,-1.773937927008173
0.5475014475486515,-2.843335229388681,0.42208850387866087,-2.246042362314513,0.44816520006781757,-1.6289290335121107
0.6352919326196587,-2.8530988341687045,0.3994810756464913,-2.2654416297040942,0.38676746304003473,-1.5111453702450497
0.5795646224342951,-2.952678874450194,0.3352778104099691,-2.416343569943068,0.37766883812736346,-1.6517459252597906
0.3909284836418647,-3.0414330734702513,0.34930474521479726,-2.461152606751554,0.3389839582317661,-1.7771984199351918
1.5685126575875533e-05,-3.208558274611595,0.3346243060770688,-2.4726411262253682,0.2984934668183725,-1.7901057498782416
0.5956320520310169,-2.849946543448185,0.43073119446293107,-2.358399492603548,0.5422331314560123,-1.6842327039117677
0.3845092856340555,-3.0057007778903038,0.4387311361942696,-2.4555001525972586,0.3829898223864887,-1.6645817762985822
0.4037669067390418,-3.042741098067169,0.2942425203825763,-2.5452660781244756,0.2732485683186984,-1.9060100683309738
0.4610679806623033,-2.7999429335982233,0.39728372445324456,-2.1888036801908854,0.4862685987782398,-1.5345432760365993
0.4559022596019214,-2.7341312092765824,0.41782310192134686,-2.2454345805206954,0.4163374032322277,-1.5907620976154488
0.3327948560807049,-3.2421113458923134,0.40250000732220403,-2.3576574023116654,0.3496055342275673,-1.701199779319054
0.4106542518706831,-2.8604787768603286,0.44021306826817325,-2.142564893839362,0.4192253841639236,-1.5003916176182368
0.3993355567242781,-3.13261195353768,0.41654030091128896,-2.376200348125027,0.4823462430576683,-1.7732045745276737
0.5637081697815729,-2.810574885053228,0.41616712132383343,-2.318953184235519,0.5916649856900925,-1.489989086147846
0.40284242467235964,-2.8632963359114885,0.4963575168801384,-2.2841136879887944,0.517378263241274,-1.6035610514749208
0.5213098494447074,-2.954314327235477,0.3985398458783467,-2.326251158987015,0.38400720012742007,-1.6903382596676684
0.41130732811358106,-2.892964577236017,0.45699869658769054,-2.3369545517988435,0.4827570602870182,-1.612344172998738
0.4060077457637523,-2.823238638710342,0.4510817921267748,-2.174269767188559,0.3869682108905974,-1.414359307465732
0.26707632893448296,-3.206421005743657,0.35165654466481117,-2.5629471049059473,0.46124647863726326,-1.6876179185846196
0.26983090962961903,-3.1414286645423637,0.49226558542097926,-2.305826848613179,0.4958715479141195,-1.5656114074485161
0.5769902265833485,-3.032158907961353,0.39076191181691045,-2.4044726423790737,0.45969202568033724,-1.6203226200973726
0.36134400054598853,-2.997226086756031,0.5017733779024607,-2.331925216967308,0.4221442871086267,-1.5756353985742608
0.42912202091230045,-2.873382076297347,0.408520151887342,-2.2986274883066,0.41124158965864044,-1.6126393177732123
1.4124990697311782e-05,-3.0440009489963624,0.5221920525618641,-2.423038026250844,0.46765145284842713,-1.7006587344736745
0.4713630681980557,-2.773810635606491,0.4248999367157005,-2.193627828372685,0.4900203027020209,-1.5699729776850806
0.22310256364194525,-3.289145955593283,0.31887901341369296,-2.4069219344971633,0.3671513365809779,-1.6338808130234501
0.37541630926607816,-2.8432230274077286,0.5659112528500185,-2.2029142324874464,0.46770661946296516,-1.6363200326965148
0.4758985802357198,-2.9449347589638495,0.46897744816052794,-2.4153525446714355,0.5087700454370442,-1.8108988631093395
0.4784149414251928,-3.1765670654803495,0.39218219278291505,-2.4340007903947405,0.3965651075685451,-1.704985929428009
0.13695016923691314,-3.246380811522958,0.5256134655094412,-2.525456894851413,0.3724961057633588,-1.8001600025913527
-3.360738237031921e-05,-3.3413282528658232,0.47253666816980694,-2.4525053408331456,0.327935644931833,-1.8778403353167565
0.649718955726315,-2.636311847845848,0.4931439286714817,-2.2151223441490995,0.5114669505565039,-1.553351603975232
0.3922135315630856,-3.395598638078213,0.40564186045383577,-2.5551443464695893,0.39027451899445886,-1.9062477138476128
0.28348989717670214,-2.8749904160868462,0.4308972668098659,-2.3019996591713436,0.42141324164425753,-1.615702317825928
0.4057993686799633,-2.9110716447110607,0.41618858870857084,-2.3140019129728433,0.4306133262165874,-1.5728213274804663
0.2142266410448233,-3.114684374483808,0.2948011495432568,-2.4189536884211758,0.31583465635993374,-1.7420764814582983
0.45058546553052786,-3.0233787851128455,0.391634109498113,-2.435324798477847,0.4746092681409366,-1.6349989259162765
0.41766754275937645,-3.1340906807692903,0.41508615524085385,-2.460942323540908,0.46020213914605107,-1.7507760324719563
0.18398055929567092,-3.065591290860819,0.36411513394141853,-2.2946783868177882,0.43300431048279997,-1.555698726408344
0.37071576870238776,-2.795278533414558,0.5152998096901047,-2.1150965359354776,0.5458250167605956,-1.5276943431955747
0.5415933131442128,-2.818216134540897,0.4999443762436603,-2.216635191351248,0.485065565976303,-1.627507507805044
0.31302799993699326,-3.141171972386241,0.33834177189243614,-2.397558244908026,0.3703713507892508,-1.7399575005871089
0.26983090962961903,-3.1414286645423637,0.536412292982926,-2.3027279836627286,0.4752496021323464,-1.6812703700666212
0.2779312819085672,-3.041416860294006,0.39203552534878194,-2.350835464238134,0.4282648840821265,-1.662904027789833
0.3450432381570993,-3.1103845835182535,0.373610799979085,-2.341636499755992,0.4150931538385434,-1.6512554529140642
0.7239280391695476,-3.200629982072067,0.42473325416608193,-2.6360977002138575,0.36915749562789935,-1.826669716989497
0.4024251131014779,-2.826302766381423,0.4239698603411926,-2.3022511940599437,0.3959338067740725,-1.598709973678573
0.3028822195388258,-3.338395562723067,0.4296492155172021,-2.4387048563607614,0.27764924261588536,-1.645670435934943
0.44201984703212877,-2.9982764874176566,0.46174385204229607,-2.354743032524933,0.4657603132567748,-1.667952554884768
0.2377379529269399,-3.0224897568260514,0.45526795483563204,-2.3227090522106195,0.45223202157583975,-1.67331161229368
0.4154633443456455,-2.961852440038928,0.5120024976915234,-2.2257860896002617,0.5164742172786139,-1.647250890725606
0.42012801479054157,-2.7308743820843677,0.4785541679819019,-2.0962249664709898,0.3923583787423826,-1.4721343934621705
-3.360738237031921e-05,-3.3413282528658232,0.42845975493839056,-2.533265728718284,0.42331936397857006,-1.8214060708099082
0.32990160310861805,-2.855170262320454,0.3678182768975981,-2.2269488512525264,0.41199475924268203,-1.4913804178279775
0.4913818610170642,-2.868868278315679,0.5490159337967082,-2.2522680257560297,0.44992538975912866,-1.6302636062358589
0.5684976162961433,-2.876374124590486,0.5076166716350224,-2.3305933821341416,0.5018890254037716,-1.6690871409277923
0.5998662435947134,-2.773463655698101,0.4604021493940561,-2.3251785401947025,0.4776320689476143,-1.5832632600050356
0.5051287436781948,-2.8394244118329435,0.5120381747885845,-2.1838903840982873,0.5070035881495153,-1.5958246365751523
0.32254785642553807,-3.061188511151356,0.5428094385349779,-2.4400935364594822,0.500155210925926,-1.860282918342288
0.2553154508190577,-3.064578562817509,0.20015409135970283,-2.346426717445789,0.27886828529595076,-1.5971696401063582
0.2980726377954953,-3.087186589079979,0.3943175119675801,-2.402465801478328,0.48728613018657024,-1.6735296686719499
0.4318176844055306,-2.997249077137349,0.4106979658775022,-2.2808503932071664,0.32980763400071583,-1.7016221707698758
0.32254785642553807,-3.061188511151356,0.4231999931503441,-2.2855760954024427,0.4031995437752765,-1.6013822253643797
0.37098393555189196,-3.036901902356597,0.5490183305925896,-2.3137394806630045,0.4732065627714442,-1.7323839921089006
0.420775831414595,-3.19799783021083,0.2307580336440288,-2.45374591276074,0.3183564958292267,-1.7371306039609768
0.6586859036360433,-2.583780936443349,0.5503282370166486,-2.1017309337207957,0.4834614613402644,-1.4692668932548731
0.3656793675851287,-3.035251868030931,0.40408560459363996,-2.4321473292864413,0.5159636210936772,-1.739087051575849
0.29990658438353657,-3.0653889012524096,0.41731037672249127,-2.4120118772796837,0.3723515431414968,-1.844451577809746
0.38741643597882874,-3.0372262245591917,0.4401320510963551,-2.3217781976473733,0.48137873536600495,-1.6178038025552477
0.3522761128562229,-2.856182818704426,0.5084083670876159,-2.1026844247245142,0.42970510965645536,-1.523885590107799
