w_0,gamma_0,gamma_1,gamma_2
0.428809017597808,-3.0072648316340316,-2.395159730061543,-1.6730115951349238
0.43148751769106564,-2.978158954327354,-2.303117249563337,-1.651675448774172
0.4420647772670816,-3.0149985933446835,-2.369501060640706,-1.696536036078653
0.4989237465559304,-2.952906984044998,-2.3959811517981047,-1.6908527039663304
0.48659963707978626,-2.8304211505176053,-2.2122876205793003,-1.5934554100366505
0.4219937288105177,-2.9633280136972995,-2.2943973730018112,-1.576565719262168
0.4157619748918764,-2.995617130950601,-2.3095387239218375,-1.6242487006087776
0.4428022621132316,-3.0424016312244078,-2.358062079474566,-1.697530911552816
0.4598697656232132,-3.038198278563265,-2.364711826995064,-1.6945912707771495
0.4613052233189346,-2.8506456304974965,-2.138430511360781,-1.5201684151412163
0.4993626324345972,-2.9089979635953154,-2.242157077535712,-1.602897799543833
0.44181183005061403,-3.0253327180553864,-2.3370502325049487,-1.6887110034831654
0.4245541791136994,-3.0348376530836614,-2.423599700477035,-1.7086102382049617
0.4660696561202703,-2.9260424298235432,-2.3184607957971077,-1.585942653642303
0.4637256874755324,-3.0383141899543027,-2.352356140849877,-1.6769580079715194
0.44348024507378,-2.952830796469004,-2.2803211068158626,-1.6475968013245443
0.4353649408844574,-2.95638532329348,-2.3800521861192463,-1.6446095799005598
0.4785046568889794,-2.943531494030992,-2.378051058819097,-1.6956851995553248
0.39387887623407497,-3.0767275810640116,-2.3635292684136417,-1.6156146646088856
0.47815984759939295,-2.950311562350988,-2.296686638871664,-1.662339433943644
0.39742344717505806,-3.169945016876624,-2.558498605413931,-1.7936839454670663
0.35750254166570017,-3.121923889535258,-2.4757725800868498,-1.8380819275761746
0.47348236058099474,-2.978017700970476,-2.3226944204113997,-1.6064359632772331
0.5131614310354212,-2.911232458415349,-2.272681883413363,-1.654487937515738
0.34721050750631166,-3.1108295510667823,-2.471938343686846,-1.7240817032400386
0.41189338801350167,-2.9624533450571198,-2.2943634121144263,-1.5791434573536964
0.4265043972638965,-3.048110608764869,-2.397405816015963,-1.7002559821553676
0.4798870234662298,-2.9568836969854795,-2.3410216970298263,-1.6655849212250247
0.40410026565931745,-3.0925108709363633,-2.4283041398496987,-1.7083260434883236
0.35828985828484355,-3.071109752825846,-2.467256013829715,-1.7696675281236887
0.4352852003653851,-2.813110348517136,-2.1957243626704197,-1.5281990623346295
0.4829936572261489,-3.0521800317241485,-2.3323688115628394,-1.6614107137951908
0.43200075481473404,-3.03326906521364,-2.39618875528442,-1.659102337726598
0.4654110721613585,-2.8479727733562754,-2.194019637119705,-1.5317073983923148
0.30698069014297663,-3.271276992797289,-2.485308005474784,-1.7272366775436392
0.42960834326970004,-2.9690809873412736,-2.3739426409332327,-1.659571946360845
0.4041350322532203,-3.0741602830131503,-2.445093123019879,-1.6904019484271278
0.4406782391344873,-2.9533649270856435,-2.30112316821132,-1.6313306763809616
0.46097372057804875,-3.0580095163579952,-2.4199155624443414,-1.768006176782537
0.4605291350138456,-2.926152873957906,-2.353280092235176,-1.664678254245465
0.4739718110757648,-2.9499222892372137,-2.343654595021755,-1.6763998342776396
0.4148869867006292,-3.0066120179823455,-2.37511709139904,-1.6902638745378185
0.45584608906616314,-2.921066666801687,-2.339005931004024,-1.6346360275331624
0.4493501721156972,-2.963908596983694,-2.4156029261903322,-1.7387865137880638
0.46274803960623184,-2.989224048514896,-2.3669357137027363,-1.7007479398478142
0.4323973179079622,-2.8568684990619153,-2.270506277800777,-1.5420648357238627
0.4882441827832566,-2.8983897198991113,-2.3005902984371653,-1.6559341346885825
0.4617909773365186,-2.9295561782634483,-2.270838560128065,-1.5973783011665375
0.45132063955320034,-3.018446467152142,-2.2972053398968018,-1.6526550699652118
0.40019091909987303,-3.0851868711608277,-2.3553603539649104,-1.649856168786876
0.41766976179158766,-3.1122426214710384,-2.484955303964472,-1.7439746726715142
0.47286794969060164,-2.97307573556608,-2.3314890848394434,-1.6530067846367655
0.4720592304624235,-2.954083573474115,-2.2821899657127034,-1.6481978637254953
0.5122156559578542,-2.958653615720483,-2.2780032283451632,-1.6534368304157094
0.4306957388138391,-2.9911882157161833,-2.331224083424543,-1.6041764434707315
0.5198349412622073,-2.7669677017987038,-2.2560412053336307,-1.6277770284704136
0.41300822322486236,-3.103068222050735,-2.3685728881036825,-1.6631727116912
0.4244673507480978,-3.0329285711576444,-2.4157401978999484,-1.708999204258334
0.4782957013048097,-2.989260038048218,-2.347053883823056,-1.6771566566622396
0.45483619673727943,-2.887998802822874,-2.22030975224094,-1.5851190783362854
0.41124277434424467,-3.0215594961093015,-2.3521812112707394,-1.701364779970264
0.4693566407778255,-2.8265934175837546,-2.240340124199223,-1.5805686687921479
0.45321471042379075,-3.0084439629847584,-2.3112923643805288,-1.618903884249398
0.428158791010918,-3.005793727173979,-2.411213267665238,-1.6870374280749554
0.45513966998742605,-3.0332503896219367,-2.315141468275974,-1.643109251632503
0.501187436395086,-2.9228464680490807,-2.235181667298313,-1.531183696763278
0.4232876432339723,-3.0325470901874065,-2.331503339252604,-1.6218642465446182
0.45417108189208427,-2.873214153044456,-2.2817667038776768,-1.6223837006692132
0.41336730019494156,-3.011574500410616,-2.350652336027078,-1.6728335175867186
0.4714150587388661,-2.8992585794046,-2.246671912394743,-1.5726275316776148
0.41484345347729823,-2.907260899378549,-2.3159691140546816,-1.6331961658944747
0.4091080706632108,-2.9325743339570645,-2.337931100839213,-1.6937442567754748
0.4887355721267364,-2.8775275700153715,-2.1907379352480203,-1.5449791775920028
0.433001293796866,-2.8805958688291464,-2.257742703777719,-1.5932730125601189
0.4555947950819992,-2.9388896249639136,-2.303820552205746,-1.6132558448946093
0.45802686803347936,-2.8642972450253286,-2.263189038875554,-1.6168620368271465
0.4121611657742934,-3.0090644363436074,-2.3596340584936186,-1.6915825995541935
0.44807406899609775,-2.9595805881781523,-2.24841167009943,-1.6259035432654978
0.4587744059124016,-2.847001011583284,-2.2109111758334783,-1.5342422705799563
0.3737768247157854,-3.0250054077810726,-2.3677432129378806,-1.688228352736454
0.41847871325945984,-3.0745579402714363,-2.3534511931931754,-1.6253337151986302
0.43491675621554704,-2.9738485733775173,-2.424000097845504,-1.707706055528185
0.4767805657537775,-2.906163673287034,-2.3368358806485348,-1.6771484870632645
0.39298437791896784,-2.9513743528026475,-2.36057711313308,-1.6756400349542795
0.4769001582523311,-2.9343986788909016,-2.321553332899069,-1.6384878172805089
0.45215752163850653,-3.029153780798114,-2.3806550155350927,-1.7536038706757038
0.41586500272656063,-2.896127146578667,-2.2527563806581985,-1.5813987913947978
0.43730712682722556,-2.8381982217042494,-2.2915550281177106,-1.5877098313794564
0.4908615048503096,-3.013402844779476,-2.3721971831095967,-1.6771226967350266
0.4499083106042648,-3.040531605852418,-2.327064190996651,-1.7297073022979526
0.4126170168310315,-3.0543790106590563,-2.3789947053057303,-1.6931076451347995
0.4732300906277572,-3.005922925142206,-2.3826316186416894,-1.6891714951036143
0.46762728869768855,-2.9905214260480295,-2.4121001067552656,-1.6587091325715175
0.4486260143886823,-2.955113659491381,-2.296982240789629,-1.6479149169047818
0.4102940957196894,-2.8065278430701337,-2.287896598932175,-1.5306828146143057
0.49472892132820173,-3.0182155654813223,-2.3070364199679467,-1.67088726907202
0.4523153390882866,-3.0050669385786817,-2.389551926242169,-1.6085063901447851
0.43981296426967503,-2.9110993760335306,-2.325425606857427,-1.5876036580591122
0.4784051519142753,-2.892091207341969,-2.2315535401278805,-1.544281755621926
0.47589138973521405,-3.0042389796721696,-2.3927967736129365,-1.674656626942323
0.4472412083536232,-2.8965803848152376,-2.3146504823596614,-1.595400056153399
0.47345005999206374,-2.95657158001765,-2.2997962543606536,-1.5756220538627297
0.46257038164748504,-2.9850319223868214,-2.363551756130956,-1.6387585919932468
0.4519830394163803,-2.9823087476500225,-2.3794707866974543,-1.6541738932359136
0.46813730374949847,-2.941177073976225,-2.3697653261135287,-1.6664283322115272
0.42661014648035334,-3.036450457264633,-2.368496319364533,-1.6723694919136198
0.3981109955935198,-3.122195167978365,-2.411565785619409,-1.729978081972064
0.41946761672619814,-3.05637617447503,-2.3901797281117756,-1.6970117359711359
0.48772813825493766,-2.853915270446417,-2.2451918418335315,-1.5951711507009538
0.48929740635606517,-2.88611554210567,-2.336566739340702,-1.6241639190704962
0.42014506770477394,-2.915427960159975,-2.333900185904492,-1.7063143541020795
0.4210709572434456,-2.988776738159159,-2.321779188876297,-1.6025511275350939
0.5054976269894255,-2.9500089314068005,-2.3221355649404813,-1.7097602322145882
0.4769193605781765,-2.9721073207308617,-2.268200469665271,-1.6102718262400375
0.48140267880090026,-2.940587587711517,-2.2640131116801236,-1.568908368817984
0.420242820310558,-3.1711977494383947,-2.441297594477581,-1.7418458274447504
0.4426515938464558,-2.965049030848317,-2.2583954891971283,-1.5815181087410604
0.44376090603078105,-3.0097109447495045,-2.40714551666057,-1.6868535553303485
0.4729079283233289,-2.9301759924870905,-2.2757740428082687,-1.5820183518903352
0.45009828789222167,-2.9242300407734247,-2.3070944621425418,-1.6066879741999
0.4474550395028551,-2.9347909585013405,-2.2605988699084896,-1.596312477950151
0.4675637568700585,-2.8987768822339497,-2.2775905673563925,-1.5936496515624587
0.41019754992027035,-2.9239589034566387,-2.2870614869392396,-1.624435419706144
0.4274675348592221,-2.9583373957629697,-2.2623712674986827,-1.596900060695624
0.41022073026903394,-3.0297788935221868,-2.3849356095400314,-1.7030713222021194
0.4055977608113351,-2.9666907013273187,-2.313313772084738,-1.6575956773846414
0.5137117843491189,-2.88333901093266,-2.2137085449839304,-1.564853483749507
0.4904850821654189,-2.846083454522082,-2.303349031700219,-1.6018511966385398
0.45270874627963564,-2.997306786854517,-2.334627493926242,-1.6973001703637376
0.43755448346365694,-3.0534733705281014,-2.358708878720829,-1.696142373778311
0.37187446680438757,-3.143760278535206,-2.4257661333415106,-1.7851195696398876
0.35273617758870407,-3.0757563243529757,-2.3896102170507536,-1.7047817227940596
