w_0,w_1,w_2,gamma_0,gamma_1,gamma_2
0.4753863193719188,0.4722923783052762,0.4539510462466635,-2.96107303040575,-2.2822426770119133,-1.643201524948975
0.4238229540464625,0.4081757726079074,0.4350169882732453,-3.001417866348409,-2.345252925726794,-1.6105652421806156
0.4638176160874893,0.4897988675001349,0.4650696198350322,-2.839851236635593,-2.232035729272384,-1.5690919700051666
0.4483584594590337,0.4901602593191934,0.4663279579501697,-2.9276722215844013,-2.305622848628356,-1.6295062136038094
0.4655256163833229,0.438943872024718,0.4422279911569157,-2.9398506379103906,-2.357631561151492,-1.6347066616988184
0.4744561253383815,0.5031607063557731,0.5055901957397017,-2.8942457483362123,-2.2862374045693223,-1.613481806494666
0.4138945413492522,0.4727497442291378,0.461255421080458,-2.988281950244992,-2.2677770958008936,-1.5919770407732927
0.4540010627869992,0.4435698655694192,0.4415793654913874,-3.042431761836596,-2.357293216433759,-1.6979108245236658
0.4131880727106713,0.4404230624845627,0.447029836010255,-3.028459880196314,-2.403460860735973,-1.6951939475725946
0.4435858419201542,0.4575761270897701,0.4455725680321343,-2.9970736320153857,-2.4055273239052712,-1.6835566686707035
0.4853539020459873,0.4576464052888102,0.4688442693726266,-2.9076080550542294,-2.300428422005663,-1.6530674714460212
0.4528847524611445,0.4520787015973389,0.4426407709514949,-2.9971401214433944,-2.368558820090117,-1.6849777651113564
0.5559996758415138,0.5253302946127781,0.483283008631896,-2.882431161339813,-2.220895108936884,-1.580849357825175
0.4932611844741675,0.4360752703578418,0.4364769799693512,-3.0366581092484086,-2.37184299889635,-1.6387557932291017
0.547439710846456,0.4919910682188675,0.5206386689723592,-2.8043385422353464,-2.2543204306110454,-1.5759423377432469
0.412182477257387,0.4217309024920139,0.4307438837741804,-3.01685913445872,-2.4063137974075186,-1.7374834664072274
0.478036038664382,0.5003928270145228,0.4936619922489504,-2.970338073663616,-2.287640315339171,-1.621212630884164
0.4662057797518496,0.4980379717400219,0.4837841974579433,-2.838091428811281,-2.2456323518060315,-1.579129055100313
0.4825407897584108,0.4461525212257998,0.4373290995776852,-2.961084010309268,-2.3197246130017675,-1.6498771324479595
0.4675357631713724,0.4879469384365581,0.4516229296279723,-2.97290105199067,-2.3782590408823165,-1.6825606015057926
0.4452525217489628,0.4111392322895708,0.4405614098325293,-2.978777044249957,-2.2941896837134386,-1.650719044869681
0.4845551558970772,0.4878897819084334,0.4893100152194287,-2.8906694816197027,-2.294906523288675,-1.635145421895757
0.5709664256279136,0.5176469106304527,0.4892620256060679,-2.8365878670618807,-2.259428021226765,-1.6085470196655256
0.4558359426310019,0.5219476082208427,0.4770918399026928,-2.993799476168084,-2.3330217266096422,-1.646626570716886
0.42932660513045,0.4504574761028109,0.4237278323077978,-2.961973588874222,-2.313336330481943,-1.6307358201265625
0.4988816568150681,0.4615087217931329,0.4323703749781493,-2.9336234987615644,-2.3000953046903625,-1.6430548046500126
0.4856192953245178,0.476265326612087,0.4841731583054823,-2.90973177652387,-2.27643190497628,-1.6208266145356531
0.4589363553357917,0.44522739361398,0.448634485255234,-2.9076758707770822,-2.3255960572172505,-1.6396159440447884
0.4653080384379102,0.4544255882195499,0.4768590209368433,-2.9113578876891184,-2.23979241711823,-1.5490160088560352
0.4434023942741318,0.456350596472468,0.4456714570510985,-2.9505565707741384,-2.2963156652692893,-1.6152461011582546
0.3923361028865934,0.4712841600807147,0.4726674431271204,-2.967201282403803,-2.309607244561882,-1.6299517361673683
0.4014523836107405,0.4555809107322425,0.4685864202347908,-2.902686005869709,-2.27005766102683,-1.599200589155332
0.4783336628530604,0.4071488831622736,0.4257941045660306,-3.048550008011196,-2.3665009414783307,-1.693860845470444
0.4757051561565529,0.4676991054091812,0.493651093014236,-2.9825905562591144,-2.3746399775970994,-1.6696044244218673
0.4646432077547222,0.4853994175721827,0.4593295463137319,-2.905090054864141,-2.300354268352437,-1.675366070985173
0.4658314575135018,0.5010793466470504,0.4893565015706274,-2.9829688944649084,-2.2748412082568303,-1.6301490741290052
0.4980449975683146,0.4672287823120578,0.4408287584967903,-2.994197473075297,-2.357771201863178,-1.6698505315888512
0.3906701792530091,0.4455889701890733,0.4399137511818248,-3.0479427476695995,-2.37511241752633,-1.645475649132936
0.4388623701678582,0.446320425316388,0.4615688283066673,-3.034696085558928,-2.3002695055781865,-1.6570693914171812
0.5113992352992518,0.4768080478032437,0.4585783884928334,-2.846559206190931,-2.245381899906145,-1.6165494611481217
0.3798552956123806,0.4941898108440693,0.4514390772179583,-2.9991958785634143,-2.3548036464523934,-1.6735461559690314
0.4692686974387623,0.4343092197142556,0.4235085028418523,-2.9215735311605524,-2.302694852638441,-1.6278913503358026
0.3985694119609138,0.4212038206547707,0.4396511523700446,-2.9050230926664926,-2.273933753401981,-1.5938061982437313
0.4301244222892818,0.4735039622922665,0.4593562718232981,-3.019318256382916,-2.393946216083891,-1.6815609529080535
0.437332431625545,0.4697380049145923,0.4784070111148759,-2.987286254357861,-2.3602440113721426,-1.6757728884118264
0.3653217550951194,0.3997537401784178,0.4196631347467411,-2.971144839791376,-2.313440273971564,-1.612598448387891
0.4382268814059761,0.4263710309090067,0.4098994981501956,-2.996522850750909,-2.2934508341318667,-1.643149334607499
0.5107426034606027,0.4704934007318795,0.4289395654038206,-2.993960663636139,-2.375848721076424,-1.6545994516533753
0.448211310130061,0.4611791031723399,0.4380770906460228,-2.9276521728287133,-2.315932251745372,-1.6334794893635305
0.4021096127829032,0.4490122035665762,0.473237245491566,-2.9665821048239605,-2.3059985751719125,-1.5960437936980765
0.3293842221298101,0.3706584602797226,0.3842203475106678,-3.162837974495984,-2.4609557713721006,-1.7816129719465303
0.4877617500423591,0.4884783006347774,0.4566808048979351,-2.92509253208691,-2.2878053783428154,-1.6542388193902176
0.3639014233465903,0.425460308017782,0.4484131186983113,-2.994419649047736,-2.3832689197649564,-1.643979487061613
0.4301779649357156,0.4374936271838939,0.4426846644572081,-2.9000406361699484,-2.245363222848752,-1.564250975567736
0.4994162873838342,0.4756430614801072,0.4341862962813385,-2.955782586593719,-2.3223873797770382,-1.6159956391168946
0.4238153051503687,0.3976705258391732,0.4065231613918721,-3.001219665594747,-2.4248723003726456,-1.672803250920877
0.4565282206433856,0.4617812396986349,0.4545677920595538,-3.0695074941842946,-2.372822623401506,-1.7257732901164644
0.4632231494692564,0.4617609215001784,0.4759184911540782,-2.946983044073744,-2.296027709448325,-1.6182073676259887
0.4632405567175621,0.4561643250154004,0.4688920579978,-2.893997056868295,-2.307411265168792,-1.6040672204333604
0.3542107466917035,0.468927516964968,0.4556903732398819,-3.018428863714092,-2.3667055902690755,-1.6839577415765223
0.4331189851066399,0.4655721745690978,0.4486279207661576,-3.000115785727702,-2.347492569200505,-1.6553750650690586
0.4386286094792883,0.4322363813349448,0.4774956284824088,-3.0456612705488766,-2.400567417347321,-1.6989602941497113
0.4477505315654962,0.4743122965640198,0.4363160485914022,-2.9892859906106333,-2.398001764139201,-1.7077973123177532
0.5122277966958326,0.4373429343424125,0.4185613942518382,-2.9669910545941534,-2.3122183739468776,-1.6475220320595088
0.472216184510182,0.4620587461283435,0.4534110949367462,-2.921730342715172,-2.2756716878618413,-1.6391651970561347
0.4367509352636519,0.4195088901450316,0.4405001959466826,-3.0303883254695085,-2.373467144095049,-1.6545180032933156
0.4815865913820875,0.4608777787898092,0.4401847640488822,-3.0109956667570428,-2.325159414249195,-1.641136213327269
0.5190657198753226,0.4960037673419868,0.5014247548414977,-2.9533446084958723,-2.298532863190788,-1.609404740414821
0.5270852844768167,0.4869792897322649,0.4757565985898602,-2.8774105394827654,-2.2224319646701804,-1.6165505830976663
0.4351324701025886,0.4345395845203229,0.4282442923612657,-2.9757325749288857,-2.389768502149968,-1.710212252670373
0.4579372689037458,0.4728696211131687,0.4648138073278668,-2.944746272552961,-2.2779935282526247,-1.5704466090829543
0.4220912961502993,0.4466295605790708,0.4587495095274149,-2.987693870394064,-2.3983575384151523,-1.7009354078935794
0.4739576766232341,0.4941086559143379,0.4600110872326703,-2.9412813601018617,-2.3252016905136386,-1.635424914381978
0.4586534958824739,0.4122812685964404,0.464773919316404,-3.079595828494196,-2.409730824679456,-1.723738853586011
0.4131059241453579,0.440388240282184,0.4333178099924757,-3.0660630261650663,-2.415551272690493,-1.7247707246089572
0.4477660625268732,0.4396144574555598,0.4413681522108355,-3.0029971775996,-2.3189187969397618,-1.6451086452961836
0.5143172331722945,0.4915740641455373,0.4794987708233238,-2.905976060948082,-2.311999414992292,-1.651049870517023
0.4614035798708591,0.445907538388158,0.4402530802080481,-2.9500980853355663,-2.310939705250347,-1.6379530934294542
0.4491095596306156,0.4493085281507045,0.4568416000633791,-2.9962932592415696,-2.3525793211935646,-1.6644128051883438
0.4357459024647035,0.43090479859381,0.4226880093778057,-2.992408377271578,-2.319833133724332,-1.6580023083986646
0.4488784588072247,0.4188082604142506,0.4376112211334388,-2.9924899485926235,-2.296756883010881,-1.6539765378193092
0.4583282809804565,0.4402837550968007,0.4662040604842888,-2.8638863273993325,-2.297373999855812,-1.6246595299866036
0.4919105787470013,0.4686614909588061,0.4493855767209525,-3.051193626693209,-2.346602562302017,-1.6652019311847313
0.4137972563737224,0.4350957601444762,0.4474122570845774,-3.013906792119474,-2.31772243777092,-1.627293416359428
0.4837276217742444,0.4425066145538927,0.4673807817843297,-2.986218643974262,-2.303531478410561,-1.6449483005219263
0.4733437318379375,0.4516157015219461,0.4631893715741174,-2.991827949750335,-2.340239333415226,-1.6541638811627557
0.4436995390755561,0.4590757939947092,0.4511507892153573,-2.950089482375847,-2.239501642034781,-1.6019650508548
0.4394326760429031,0.404472049033956,0.4475780472879522,-3.0552009898488235,-2.3811991786930022,-1.680547272887483
0.4248073493102635,0.3976648235268883,0.3913263137331874,-3.006198151300552,-2.342656769124042,-1.6828121276530403
0.3535920651160664,0.4478918852201358,0.4136023769825863,-2.98918825049312,-2.2873229794870444,-1.6290434509924407
0.4840863425674157,0.5368080859811586,0.5012541774588585,-2.9243109481975784,-2.2954716186926,-1.6075959103900086
0.438947321635965,0.4880401130668924,0.4397844502769511,-2.934251617306258,-2.329996948413016,-1.605256388259531
0.4111548057207081,0.4325897174844965,0.4355026837116775,-2.9805129216236232,-2.310229711318109,-1.6525356912596465
0.4785304528123448,0.4795393069757914,0.4720754476189496,-2.9486147844897403,-2.3167675101361613,-1.6539229100199302
0.4198902110026435,0.4601622820345037,0.4514015358135523,-3.0298444391950383,-2.3113312284318286,-1.671237157739094
0.3922884107606958,0.4148780639612385,0.419423012138602,-3.0060635782383383,-2.3013589686167464,-1.651415109868159
0.5153362406264116,0.4313766811626552,0.4489296875175084,-3.013156267564046,-2.4104463648870524,-1.6967609102305286
0.4533963049218383,0.4343972443399237,0.4323889209989096,-2.9897382694295693,-2.3401775452131632,-1.6654929269505236
0.4155796174810045,0.4558375744908077,0.419705035185266,-2.9789969975227564,-2.327049537459712,-1.6541269214576002
0.497655315300641,0.4197024031877738,0.4487998989421697,-2.9017867958134307,-2.358804757296851,-1.630376657571922
0.4841819567469541,0.4491588929066824,0.4627307586904971,-2.837131377431072,-2.1844690143580774,-1.5192828651858956
0.3854021953262976,0.4251310664810029,0.406033933821381,-2.9988919655252326,-2.3384111974523205,-1.640481147897301
0.4630439507091107,0.4965545882911045,0.4779348686864659,-2.8462743577367275,-2.207399185353636,-1.5433638509067025
0.4895777312180478,0.4828897964413861,0.4580701795538216,-2.908633085693149,-2.28257919922282,-1.6008609737211394
0.4590283308883653,0.4898497665237821,0.4551244819428836,-2.925913954251784,-2.3119907409891,-1.632614569376322
0.4232912684624055,0.4310334109379114,0.4135788998184578,-2.9604264042422765,-2.258305781895272,-1.5968604907052708
0.3545406545857428,0.3691950945930643,0.4243778776940156,-3.0940054593196127,-2.384678759818664,-1.7014122165107286
0.5233044463049996,0.4714751080960002,0.4649822744225605,-3.048208293378895,-2.345753650033138,-1.6182376170771946
0.3501932830745911,0.3996385134281652,0.3829716024088793,-2.968120832923379,-2.308925214158621,-1.6405166048348032
0.4684955201751995,0.4201218608739355,0.4126096127786403,-3.0249723746484403,-2.355003415774461,-1.694135050949812
0.4797622229336798,0.4783209386515601,0.4493277805322507,-2.9337318159545904,-2.267733620520436,-1.585383692452775
0.4680348027165744,0.4458287046026281,0.4339168510072337,-2.989144884593999,-2.3407775196600187,-1.6459520068222744
0.4117778497022499,0.436094231207749,0.4275536459055272,-3.0177945391340724,-2.372449883533768,-1.6915181792801075
0.4283834596043921,0.3975643316535424,0.4245644137945354,-2.964338323722101,-2.379633640141326,-1.686180313339455
0.4470283543485993,0.4692018434876984,0.4490744537350183,-2.943461791940557,-2.262227896274684,-1.58545536380557
0.4306020883867379,0.4419382218720082,0.4415529824490389,-2.9257651418058805,-2.3642232464162016,-1.6478101291533744
0.4740910647558232,0.4048201957944153,0.433095827460024,-2.960452365123273,-2.359685384651233,-1.6264250763686223
0.4692987924861852,0.4319228673897171,0.4411710934540922,-3.033072328367446,-2.333527710841265,-1.6970473927401364
0.4050877829045756,0.4022589067056045,0.4529686091053243,-2.985429697175152,-2.307613511974578,-1.6334452003575473
0.5015709638082668,0.4084003959318505,0.4378550056006133,-2.894294569980816,-2.313475432163856,-1.5730256525448627
0.4108682803312295,0.3965625925973223,0.4024173739813932,-2.997677393381778,-2.3798705992558262,-1.7072630946810194
0.4908930021537881,0.4710044346954638,0.463098689804202,-3.013713931614,-2.3724487246813326,-1.718315346369978
0.4270258595749311,0.4351651268770278,0.4213583435256054,-2.9863340783002235,-2.3643969483707177,-1.6992597764861028
0.5521790499177591,0.4328744620121641,0.4195703286105451,-2.9512280842376803,-2.4093875144497408,-1.6719947809115256
0.4382458700024074,0.4493090280770738,0.4636071618249895,-2.959291859473055,-2.3336561698496365,-1.649839734844634
0.4622143903503212,0.4753049361032164,0.4376025787270651,-2.89380607683734,-2.3129700312665644,-1.641693337317236
0.4116164760184352,0.4580354674067983,0.4630414742471617,-2.918997710773321,-2.2931849438058154,-1.6105500036414806
0.4852595371669539,0.4614936954570917,0.4495028801994304,-2.979138294771325,-2.3542856136092296,-1.618867095645672
0.4559757139361588,0.4570039140069715,0.4396752421227314,-3.0499083858452574,-2.349710713935118,-1.707910916814941
0.4521707518231598,0.5134597113813778,0.4920901189082827,-2.909446664825134,-2.336912886899409,-1.6466807518678412
0.4595222913599004,0.4925807654084151,0.4792409356180643,-2.8471111894325505,-2.2453804929764174,-1.5752967766839543
0.4668321750251054,0.4421608953125231,0.4806926041373862,-2.9848111558505246,-2.33723143557044,-1.6611064083730809
0.396175173299795,0.4344471011848999,0.4273257850631652,-3.044665220980812,-2.34220163541814,-1.6661306286340518
0.4403661664274433,0.4571275326234856,0.5003173990928174,-2.911680039641349,-2.2537890631620887,-1.5868308009013397
0.3280539195017584,0.4330517994349352,0.4552749561362951,-3.1569115628006887,-2.4544675880188764,-1.7704209407977338
0.4728803126652304,0.4851514622969369,0.4846905655248223,-2.8506336709236906,-2.200678547416492,-1.5396745379236445
0.4731936023315072,0.4124133539799934,0.4731619076200194,-2.944986334055016,-2.327888019434517,-1.6278008372139217
0.3764820907463438,0.43071511811317,0.3927324653185794,-3.027617009347036,-2.345333745402652,-1.6433222386825297
0.5232284232217942,0.4724773075815272,0.5159527601418629,-2.8854761955047885,-2.2758626073420896,-1.641654426061903
0.4894091606519557,0.5073904816432976,0.4693017676176886,-2.8450764143677056,-2.22292335778152,-1.5918682580665395
0.4964573286734604,0.4201866663910527,0.4528192908383983,-2.9984126320312785,-2.3302387909645903,-1.6623099054470718
0.4666926918888207,0.4843831653894123,0.4516206750340016,-2.8846309123728697,-2.265636198270963,-1.604674811473334
0.4642130181721201,0.5011928239503847,0.4769293432012534,-2.879116604106831,-2.2562880268173453,-1.5942323111992367
0.4257440827799206,0.4302466969822688,0.4224145372947752,-2.9035104366611675,-2.3105481539550468,-1.614548317544537
0.4583011289486298,0.4510122486004577,0.4141178104050709,-3.0165381125368778,-2.319381203744653,-1.683539284974726
0.4319232292417191,0.4332035565348655,0.4765120908253697,-3.023826724616587,-2.3460532124023707,-1.6441870740937023
0.3613595553677718,0.4246692687285692,0.4409107058277831,-2.976061455011313,-2.3390963876207773,-1.671511231576241
0.4304874957874212,0.4189401212358941,0.4314452011465551,-2.9840970084512164,-2.2627683775967644,-1.6176783111430424
0.3474455391966089,0.4446292108081302,0.4225535505440419,-2.969140132039036,-2.3066840825082653,-1.637353073341132
